,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.010206098063332138,290.605030894529,15.571258817175826,46039.440350160614,2.0479999780654907,-0.10000000000000003,0.8120000000000003,-0.544,45918.208299584876,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
1,0.009301575199303719,290.605030894529,15.37256414068744,46039.440350160614,2.0479999780654907,0.09999999999999998,0.8120000000000003,-0.544,45921.28248603084,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
2,0.00835799610145286,290.605030894529,15.118223732012293,46039.440350160614,2.0479999780654907,0.3,0.8120000000000003,-0.544,45925.160005755024,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
3,0.007056437677728572,460.57793515969075,16.400490713132903,46039.440350160614,2.0479999780654907,-0.10000000000000003,0.8120000000000003,-0.544,45904.952302344835,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
4,0.006883681464944851,460.57793515969075,16.232240672362398,46039.440350160614,2.0479999780654907,0.09999999999999998,0.8120000000000003,-0.544,45907.697531537866,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
5,0.006590263797072275,460.57793515969075,15.99056325522211,46039.440350160614,2.0479999780654907,0.3,0.8120000000000003,-0.544,45911.591293550984,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
6,0.004991964200939389,729.9668340323904,16.787862581614082,46039.440350160614,2.0479999780654907,-0.10000000000000003,0.8120000000000003,-0.544,45898.524185131035,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
7,0.005214346978444675,729.9668340323904,16.703444364751636,46039.440350160614,2.0479999780654907,0.09999999999999998,0.8120000000000003,-0.544,45899.93782333744,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
8,0.005316485553665792,729.9668340323904,16.527062153229195,46039.440350160614,2.0479999780654907,0.3,0.8120000000000003,-0.544,45902.86845845226,33.820137176575585,44.34472538462089,646018382.6667001,-5122048.0,3511
9,0.010448484958945962,290.605030894529,15.91232809843454,46039.440350160614,2.0479999780654907,-0.10000000000000003,0.8140000000000003,-0.544,45912.8392574045,33.754991894240625,44.39339287244347,646018382.6667001,-5122048.0,3511
