,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
6,0.007903033132390817,460.57793515969075,1.0240000486373901,0.09999999999999998,1.042,0.28,28410.045405155513,344.9591223613357,47.17519286080664,646018383.1787,1024.0,28498.04783287398,13.266682156324356,3832
7,0.006381317935314197,460.57793515969075,1.0240000486373901,0.6,1.042,0.28,28422.06259905468,344.9591223613357,47.17519286080664,646018383.1787,1024.0,28498.04783287398,12.327630252347882,3832
15,0.007799823995833949,460.57793515969075,1.0240000486373901,0.09999999999999998,1.046,0.28,28412.674169303435,345.0140478905495,47.27728042621805,646018383.1787,1024.0,28498.047832941265,13.067032076017167,3832
16,0.0062904596916484755,460.57793515969075,1.0240000486373901,0.6,1.046,0.28,28424.683466871193,345.0140478905495,47.27728042621805,646018383.1787,1024.0,28498.047832941265,12.113163589258813,3832
24,0.007971318653078607,460.57793515969075,1.0240000486373901,0.09999999999999998,1.05,0.28,28410.381282434824,345.06858282186244,47.37900153897946,646018383.1787,1024.0,28498.047832806078,13.241340594611547,3832
25,0.006523597700476044,460.57793515969075,1.0240000486373901,0.6,1.05,0.28,28420.452439174172,345.06858282186244,47.37900153897946,646018383.1787,1024.0,28498.047832806078,12.457559442515665,3832
33,0.007770509797717244,460.57793515969075,1.0240000486373901,0.09999999999999998,1.054,0.28,28416.36464718513,345.12273120929785,47.48035724608829,646018383.1787,1024.0,28498.047832994875,12.781485501282157,3832
42,0.007826743916988683,460.57793515969075,1.0240000486373901,0.09999999999999998,1.058,0.28,28414.057556468222,345.1764970523743,47.58134860231276,646018383.1787,1024.0,28498.047832918845,12.96073118698342,3832
43,0.006379974875346786,460.57793515969075,1.0240000486373901,0.6,1.058,0.28,28424.310210853244,345.1764970523743,47.58134860231276,646018383.1787,1024.0,28498.047832918845,12.143938575734035,3832
51,0.007733131577117563,460.57793515969075,1.0240000486373901,0.09999999999999998,1.062,0.28,28415.96165437023,345.2298842969933,47.68197666991675,646018383.1787,1024.0,28498.047833025103,12.812976130070167,3832
60,0.008325960398299727,460.57793515969075,1.0240000486373901,0.09999999999999998,1.066,0.28,28404.052659910743,345.2828968363103,47.78224251839014,646018383.1787,1024.0,28498.04783273195,13.710957138085382,3832
61,0.006844945108856318,460.57793515969075,1.0240000486373901,0.6,1.066,0.28,28414.574918326776,345.2828968363103,47.78224251839014,646018383.1787,1024.0,28498.04783273195,12.920751867068292,3832
66,0.013728312473448799,212.13203435596432,1.0240000486373901,0.09999999999999998,1.07,0.28,28419.417939225532,345.3355385115889,47.88214722418448,646018383.1787,1024.0,28498.047832615204,12.540326422360174,3832
69,0.008547516768310393,460.57793515969075,1.0240000486373901,0.09999999999999998,1.07,0.28,28399.310660698487,345.3355385115889,47.88214722418448,646018383.1787,1024.0,28498.047832615204,14.052556487466383,3832
70,0.007070219551457869,460.57793515969075,1.0240000486373901,0.6,1.07,0.28,28409.336697304796,345.3355385115889,47.88214722418448,646018383.1787,1024.0,28498.047832615204,13.31999514342316,3832
75,0.013609297452529293,212.13203435596432,1.0240000486373901,0.09999999999999998,1.074,0.28,28419.747713853467,345.3878131130398,47.98169187045386,646018383.1787,1024.0,28498.04783262433,12.514001659809818,3832
78,0.008544857252747196,460.57793515969075,1.0240000486373901,0.09999999999999998,1.074,0.28,28398.27112551087,345.3878131130398,47.98169187045386,646018383.1787,1024.0,28498.04783262433,14.126337608414897,3832
79,0.007018075514646644,460.57793515969075,1.0240000486373901,0.6,1.074,0.28,28409.539153026384,345.3878131130398,47.98169187045386,646018383.1787,1024.0,28498.04783262433,13.30478707818687,3832
84,0.013579155358609884,212.13203435596432,1.0240000486373901,0.09999999999999998,1.078,0.28,28420.30793987989,345.4397243806431,48.08087754680104,646018383.1787,1024.0,28498.047832630535,12.469153359442155,3832
87,0.008525422571762252,460.57793515969075,1.0240000486373901,0.09999999999999998,1.078,0.28,28398.723185990668,345.4397243806431,48.08087754680104,646018383.1787,1024.0,28498.047832630535,14.094300028016066,3832
88,0.007014986423405124,460.57793515969075,1.0240000486373901,0.6,1.078,0.28,28409.844084708653,345.4397243806431,48.08087754680104,646018383.1787,1024.0,28498.047832630535,13.281848359462744,3832
96,0.00826113636346509,460.57793515969075,1.0240000486373901,0.09999999999999998,1.04,0.28300000000000003,28404.66093354565,344.7775178347577,47.14479450473481,646018383.1787,1024.0,28498.047832820506,13.666521084376782,3832
97,0.006728372603620543,460.57793515969075,1.0240000486373901,0.6,1.04,0.28300000000000003,28416.73805530965,344.7775178347577,47.14479450473481,646018383.1787,1024.0,28498.047832820506,12.752237255545248,3832
105,0.008087009689726069,460.57793515969075,1.0240000486373901,0.09999999999999998,1.044,0.28300000000000003,28407.43329593788,344.8331500838966,47.24691188133871,646018383.1787,1024.0,28498.04783281127,13.462134813868765,3832
