,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
12,0.01103902721692244,212.13203435596432,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.64,45946.484291987406,63.29188849721622,35.61926612197982,646018382.6667,-5122048.0,46039.4403508618,13.634959396667934,2909
16,0.007232545796580249,212.13203435596432,2.0479999780654907,0.6,0.32199999999999984,-0.64,45955.64285578878,63.29188849721622,35.61926612197982,646018382.6667,-5122048.0,46039.4403508618,12.9458483749054,2909
24,0.006804575348380627,460.57793515969075,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.64,45918.86849671912,63.29188849721622,35.61926612197982,646018382.6667,-5122048.0,46039.4403508618,15.528802538681202,2909
25,0.008110909920339988,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.64,28227.920033964645,63.29188849721622,35.61926612197982,646018382.9226999,-2561024.0,28312.377047089936,12.996692896678852,2909
26,0.008607884180632871,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.64,28403.83935759136,63.29188849721622,35.61926612197982,646018383.1787,1024.0,28498.047832976466,13.72650540997999,2909
27,0.008465134202297421,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.64,28392.265927582008,63.29188849721622,35.61926612197982,646018383.4347,2561024.0,28483.492600857684,13.507529254136461,2909
28,0.005693320943352215,460.57793515969075,2.0479999780654907,0.6,0.32199999999999984,-0.64,45932.245748246394,63.29188849721622,35.61926612197982,646018382.6667,-5122048.0,46039.4403508618,14.642035556260865,2909
30,0.007139466892385872,460.57793515969075,1.0240000486373901,0.6,0.32199999999999984,-0.64,28415.928883679597,63.29188849721622,35.61926612197982,646018383.1787,1024.0,28498.047832976466,12.815533488456085,2909
31,0.007023109464077397,460.57793515969075,1.0240000486373901,0.6,0.32199999999999984,-0.64,28403.964717840114,63.29188849721622,35.61926612197982,646018383.4347,2561024.0,28483.492600857684,12.611731286193049,2909
32,0.0039463427344240765,460.57793515969075,2.0479999780654907,1.1,0.32199999999999984,-0.64,45953.67493786639,63.29188849721622,35.61926612197982,646018382.6667,-5122048.0,46039.4403508618,13.096977742625194,2909
60,0.006354429856939579,460.57793515969075,2.0479999780654907,0.09999999999999998,0.32599999999999985,-0.64,45936.12407226349,63.006843867018745,35.68761156630693,646018382.6667,-5122048.0,46039.440351452526,14.37471941910766,2909
61,0.00787097795607898,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32599999999999985,-0.64,28234.2531536513,63.006843867018745,35.68761156630693,646018382.9226999,-2561024.0,28312.377047206573,12.499911484108353,2909
62,0.008060662006254245,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32599999999999985,-0.64,28417.06058135728,63.006843867018745,35.68761156630693,646018383.1787,1024.0,28498.047833280656,12.726920438454535,2909
63,0.007858386609744698,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32599999999999985,-0.64,28406.5455646601,63.006843867018745,35.68761156630693,646018383.4347,2561024.0,28483.49260125949,12.405404999385642,2909
64,0.0052337164310353535,460.57793515969075,2.0479999780654907,0.6,0.32599999999999985,-0.64,45950.839576476355,63.006843867018745,35.68761156630693,646018382.6667,-5122048.0,46039.440351452526,13.311707251601517,2909
96,0.006354429856939579,460.57793515969075,2.0479999780654907,0.09999999999999998,0.32999999999999985,-0.64,45936.12407226349,62.72323661688633,35.75650748013858,646018382.6667,-5122048.0,46039.440351452526,14.37471941910766,2909
97,0.00787097795607898,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32999999999999985,-0.64,28234.2531536513,62.72323661688633,35.75650748013858,646018382.9226999,-2561024.0,28312.377047206573,12.499911484108353,2909
98,0.008060662006254245,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32999999999999985,-0.64,28417.06058135728,62.72323661688633,35.75650748013858,646018383.1787,1024.0,28498.047833280656,12.726920438454535,2909
99,0.007858386609744698,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32999999999999985,-0.64,28406.5455646601,62.72323661688633,35.75650748013858,646018383.4347,2561024.0,28483.49260125949,12.405404999385642,2909
100,0.0052337164310353535,460.57793515969075,2.0479999780654907,0.6,0.32999999999999985,-0.64,45950.839576476355,62.72323661688633,35.75650748013858,646018382.6667,-5122048.0,46039.440351452526,13.311707251601517,2909
132,0.006354429856939579,460.57793515969075,2.0479999780654907,0.09999999999999998,0.33399999999999985,-0.64,45936.12407226349,62.44106969418191,35.8259454569092,646018382.6667,-5122048.0,46039.440351452526,14.37471941910766,2909
133,0.00787097795607898,460.57793515969075,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.64,28234.2531536513,62.44106969418191,35.8259454569092,646018382.9226999,-2561024.0,28312.377047206573,12.499911484108353,2909
134,0.008060662006254245,460.57793515969075,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.64,28417.06058135728,62.44106969418191,35.8259454569092,646018383.1787,1024.0,28498.047833280656,12.726920438454535,2909
135,0.007858386609744698,460.57793515969075,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.64,28406.5455646601,62.44106969418191,35.8259454569092,646018383.4347,2561024.0,28483.49260125949,12.405404999385642,2909
136,0.0052337164310353535,460.57793515969075,2.0479999780654907,0.6,0.33399999999999985,-0.64,45950.839576476355,62.44106969418191,35.8259454569092,646018382.6667,-5122048.0,46039.440351452526,13.311707251601517,2909
156,0.011249356341469733,212.13203435596432,2.0479999780654907,0.09999999999999998,0.33799999999999986,-0.64,45945.74925757063,62.160345736959194,35.89591710266596,646018382.6667,-5122048.0,46039.44035091405,13.688761327703775,2909
160,0.0073691717281317674,212.13203435596432,2.0479999780654907,0.6,0.33799999999999986,-0.64,45955.237917385624,62.160345736959194,35.89591710266596,646018382.6667,-5122048.0,46039.44035091405,12.977090084331099,2909
168,0.006873917364585543,460.57793515969075,2.0479999780654907,0.09999999999999998,0.33799999999999986,-0.64,45918.63203208081,62.160345736959194,35.89591710266596,646018382.6667,-5122048.0,46039.44035091405,15.544022570315475,2909
169,0.008240875495982927,460.57793515969075,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.64,28226.990987162575,62.160345736959194,35.89591710266596,646018382.9226999,-2561024.0,28312.377047049402,13.067980707578876,2909
170,0.00868384771067607,460.57793515969075,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.64,28403.694685350758,62.160345736959194,35.89591710266596,646018383.1787,1024.0,28498.047833032157,13.737040997347187,2909
171,0.008204862810093212,460.57793515969075,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.64,28399.199000772765,62.160345736959194,35.89591710266596,646018383.4347,2561024.0,28483.4926011067,12.984113395525672,2909
172,0.005779118054043879,460.57793515969075,2.0479999780654907,0.6,0.33799999999999986,-0.64,45931.8507105696,62.160345736959194,35.89591710266596,646018382.6667,-5122048.0,46039.44035091405,14.668990445456663,2909
173,0.006910329001865025,460.57793515969075,1.0240000486373901,0.6,0.33799999999999986,-0.64,28236.557328369658,62.160345736959194,35.89591710266596,646018382.9226999,-2561024.0,28312.377047049402,12.314196577913174,2909
174,0.007201590305943752,460.57793515969075,1.0240000486373901,0.6,0.33799999999999986,-0.64,28416.234442754172,62.160345736959194,35.89591710266596,646018383.1787,1024.0,28498.047833032157,12.791668403924843,2909
176,0.004012043911677244,460.57793515969075,2.0479999780654907,1.1,0.33799999999999986,-0.64,45953.66243469211,62.160345736959194,35.89591710266596,646018382.6667,-5122048.0,46039.44035091405,13.097932372854704,2909
192,0.01075926063014287,212.13203435596432,2.0479999780654907,0.09999999999999998,0.34199999999999986,-0.64,45955.53935994713,61.88106707925501,35.96641403821187,646018382.6667,-5122048.0,46039.44035127017,12.953840459341794,2909
204,0.006689578874872744,460.57793515969075,2.0479999780654907,0.09999999999999998,0.34199999999999986,-0.64,45926.83776652831,61.88106707925501,35.96641403821187,646018382.6667,-5122048.0,46039.44035127017,15.006837424444688,2909
205,0.00833531913198267,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34199999999999986,-0.64,28225.890013472006,61.88106707925501,35.96641403821187,646018382.9226999,-2561024.0,28312.37704713942,13.151960589008311,2909
206,0.00860249874224242,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34199999999999986,-0.64,28406.471611645917,61.88106707925501,35.96641403821187,646018383.1787,1024.0,28498.04783313041,13.533382539815717,2909
207,0.008201505958091961,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34199999999999986,-0.64,28400.931901103802,61.88106707925501,35.96641403821187,646018383.4347,2561024.0,28483.492601173944,12.84995720383084,2909
208,0.005572378503797258,460.57793515969075,2.0479999780654907,0.6,0.34199999999999986,-0.64,45941.42488579083,61.88106707925501,35.96641403821187,646018382.6667,-5122048.0,46039.44035127017,14.001104633516375,2909
209,0.0069406855440352355,460.57793515969075,1.0240000486373901,0.6,0.34199999999999986,-0.64,28237.077397588753,61.88106707925501,35.96641403821187,646018382.9226999,-2561024.0,28312.37704713942,12.271890608269517,2909
210,0.0071221613535988595,460.57793515969075,1.0240000486373901,0.6,0.34199999999999986,-0.64,28419.23942339618,61.88106707925501,35.96641403821187,646018383.1787,1024.0,28498.04783313041,12.554553734341381,2909
212,0.0038188875355960974,460.57793515969075,2.0479999780654907,1.1,0.34199999999999986,-0.64,45963.61035103298,61.88106707925501,35.96641403821187,646018382.6667,-5122048.0,46039.44035127017,12.315031484912305,2909
228,0.010390725074448047,212.13203435596432,2.0479999780654907,0.09999999999999998,0.34599999999999986,-0.64,45959.26499824682,61.60323575643196,36.037427901198484,646018382.6667,-5122048.0,46039.44035128145,12.6629659270356,2909
240,0.00652638365529592,460.57793515969075,2.0479999780654907,0.09999999999999998,0.34599999999999986,-0.64,45930.584197855285,61.60323575643196,36.037427901198484,646018382.6667,-5122048.0,46039.44035128145,14.755077324512266,2909
241,0.008195998476414956,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.64,28227.697329406343,61.60323575643196,36.037427901198484,646018382.9226999,-2561024.0,28312.37704714399,13.013817098579999,2909
242,0.008494324494097668,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.64,28407.41466908046,61.60323575643196,36.037427901198484,646018383.1787,1024.0,28498.047833131594,13.463518414674105,2909
243,0.00788905082109504,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.64,28405.705168840257,61.60323575643196,36.037427901198484,646018383.4347,2561024.0,28483.492601282564,12.472965360515234,2909
244,0.005416699924885586,460.57793515969075,2.0479999780654907,0.6,0.34599999999999986,-0.64,45944.808538635014,61.60323575643196,36.037427901198484,646018382.6667,-5122048.0,46039.44035128145,13.757311702977391,2909
246,0.007006442064517218,460.57793515969075,1.0240000486373901,0.6,0.34599999999999986,-0.64,28420.471086282425,61.60323575643196,36.037427901198484,646018383.1787,1024.0,28498.047833131594,12.456062527875217,2909
264,0.010702984209148203,212.13203435596432,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.64,45955.90598229355,61.326853510565016,36.10895034816796,646018382.6667,-5122048.0,46039.440351157646,12.925507252258479,2909
268,0.00702486015973848,212.13203435596432,2.0479999780654907,0.6,0.34999999999999987,-0.64,45963.87812292296,61.326853510565016,36.10895034816796,646018382.6667,-5122048.0,46039.440351157646,12.293268746325245,2909
276,0.006635331760936216,460.57793515969075,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.64,45928.66295901779,61.326853510565016,36.10895034816796,646018382.6667,-5122048.0,46039.440351157646,14.88471646621828,2909
277,0.007964300631377931,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.64,28233.934666895522,61.326853510565016,36.10895034816796,646018382.9226999,-2561024.0,28312.377047257512,12.52536469425064,2909
278,0.008484194797423574,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.64,28409.117571987535,61.326853510565016,36.10895034816796,646018383.1787,1024.0,28498.04783315128,13.336435892977038,2909
279,0.008077752841656644,460.57793515969075,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.64,28403.177978550317,61.326853510565016,36.10895034816796,646018383.4347,2561024.0,28483.492601204227,12.673959338258127,2909
280,0.0055617455382941505,460.57793515969075,2.0479999780654907,0.6,0.34999999999999987,-0.64,45941.298224277176,61.326853510565016,36.10895034816796,646018382.6667,-5122048.0,46039.440351157646,14.01014824193304,2909
282,0.00701205411343003,460.57793515969075,1.0240000486373901,0.6,0.34999999999999987,-0.64,28421.451729085133,61.326853510565016,36.10895034816796,646018383.1787,1024.0,28498.04783315128,12.37708399148571,2909
284,0.003856852360220646,460.57793515969075,2.0479999780654907,1.1,0.34999999999999987,-0.64,45961.05467356887,61.326853510565016,36.10895034816796,646018382.6667,-5122048.0,46039.440351157646,12.520836840145803,2909
312,0.006296150497860345,460.57793515969075,2.0479999780654907,0.09999999999999998,0.35399999999999987,-0.64,45940.36082925538,61.05192179586604,36.180973056544346,646018382.6667,-5122048.0,46039.44035161569,14.076897553104905,2909
314,0.008274565140377842,460.57793515969075,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.64,28413.855266781535,61.05192179586604,36.180973056544346,646018383.1787,1024.0,28498.047833337783,12.976329724251654,2909
315,0.007985635831251737,460.57793515969075,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.64,28405.371872419975,61.05192179586604,36.180973056544346,646018383.4347,2561024.0,28483.492601305523,12.49965830617362,2909
316,0.005197824647954845,460.57793515969075,2.0479999780654907,0.6,0.35399999999999987,-0.64,45954.64679412996,61.05192179586604,36.180973056544346,646018382.6667,-5122048.0,46039.44035161569,13.02256176685107,2909
336,0.011349202710404049,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.64,45947.53174344619,60.77844178413992,36.25348772657413,646018382.6667,-5122048.0,46039.44035097505,13.557920749794773,2909
340,0.007493820012777884,212.13203435596432,2.0479999780654907,0.6,0.3579999999999999,-0.64,45955.82164538204,60.77844178413992,36.25348772657413,646018382.6667,-5122048.0,46039.44035097505,12.932030435550782,2909
348,0.006913216868029763,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.64,45920.13918135495,60.77844178413992,36.25348772657413,646018382.6667,-5122048.0,46039.44035097505,15.446758211359382,2909
349,0.007955358776766416,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.64,28234.824083636402,60.77844178413992,36.25348772657413,646018382.9226999,-2561024.0,28312.377047241305,12.454153010534535,2909
350,0.008677050559052924,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.64,28406.326694683637,60.77844178413992,36.25348772657413,646018383.1787,1024.0,28498.047833049037,13.544086411818213,2909
351,0.008716617787289488,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.64,28390.625656713448,60.77844178413992,36.25348772657413,646018383.4347,2561024.0,28483.49260091326,13.628422080330033,2909
352,0.005855834836872124,460.57793515969075,2.0479999780654907,0.6,0.3579999999999999,-0.64,45932.50268842622,60.77844178413992,36.25348772657413,646018382.6667,-5122048.0,46039.44035097505,14.6244769170613,2909
354,0.0072861793670951185,460.57793515969075,1.0240000486373901,0.6,0.3579999999999999,-0.64,28417.161620717972,60.77844178413992,36.25348772657413,646018383.1787,1024.0,28498.047833049037,12.718978915861493,2909
355,0.007284027436011377,460.57793515969075,1.0240000486373901,0.6,0.3579999999999999,-0.64,28402.56868034412,60.77844178413992,36.25348772657413,646018383.4347,2561024.0,28483.49260091326,12.721943292527369,2909
356,0.004113548896462269,460.57793515969075,2.0479999780654907,1.1,0.3579999999999999,-0.64,45952.663870060955,60.77844178413992,36.25348772657413,646018382.6667,-5122048.0,46039.44035097505,13.173950122426724,2909
372,0.011285439414109798,212.13203435596432,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.637,45945.16473013796,63.32711498629095,35.48354088115035,646018382.6667,-5122048.0,46039.44035085497,13.731396193906109,2909
376,0.0074165763263917325,212.13203435596432,2.0479999780654907,0.6,0.31999999999999984,-0.637,45954.05527939687,63.32711498629095,35.48354088115035,646018382.6667,-5122048.0,46039.44035085497,13.06790506991123,2909
384,0.006904059957813562,460.57793515969075,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.637,45917.29211227663,63.32711498629095,35.48354088115035,646018382.6667,-5122048.0,46039.44035085497,15.629986473336798,2909
385,0.008418702615938885,460.57793515969075,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.637,28223.227609457175,63.32711498629095,35.48354088115035,646018382.9226999,-2561024.0,28312.377046965783,13.352860181145287,2909
386,0.00870184485590561,460.57793515969075,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.637,28403.02368767638,63.32711498629095,35.48354088115035,646018383.1787,1024.0,28498.047833027762,13.785800328699155,2909
387,0.008539596076101745,460.57793515969075,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.637,28391.937113844233,63.32711498629095,35.48354088115035,646018383.4347,2561024.0,28483.492600944937,13.531850361329328,2909
388,0.005813694284445303,460.57793515969075,2.0479999780654907,0.6,0.31999999999999984,-0.637,45930.33080794195,63.32711498629095,35.48354088115035,646018382.6667,-5122048.0,46039.44035085497,14.77224037937522,2909
389,0.007088038954038712,460.57793515969075,1.0240000486373901,0.6,0.31999999999999984,-0.637,28232.623689555785,63.32711498629095,35.48354088115035,646018382.9226999,-2561024.0,28312.377046965783,12.629596779786597,2909
390,0.00721498186818446,460.57793515969075,1.0240000486373901,0.6,0.31999999999999984,-0.637,28415.80307946346,63.32711498629095,35.48354088115035,646018383.1787,1024.0,28498.047833027762,12.825346277142032,2909
391,0.007054117944383194,460.57793515969075,1.0240000486373901,0.6,0.31999999999999984,-0.637,28404.946157399514,63.32711498629095,35.48354088115035,646018383.4347,2561024.0,28483.492600944937,12.533670136510155,2909
392,0.0040537239042657755,460.57793515969075,2.0479999780654907,1.1,0.31999999999999984,-0.637,45951.51325677188,63.32711498629095,35.48354088115035,646018382.6667,-5122048.0,46039.44035085497,13.261002532470174,2909
408,0.011024484615440089,212.13203435596432,2.0479999780654907,0.09999999999999998,0.32399999999999984,-0.637,45949.9399430008,63.04055356617643,35.552036783488724,646018382.6667,-5122048.0,46039.440351103956,13.379118663287086,2909
412,0.007164153050894333,212.13203435596432,2.0479999780654907,0.6,0.32399999999999984,-0.637,45960.408618172376,63.04055356617643,35.552036783488724,646018382.6667,-5122048.0,46039.440351103956,12.572329372998492,2909
420,0.00680989757774399,460.57793515969075,2.0479999780654907,0.09999999999999998,0.32399999999999984,-0.637,45921.03312472753,63.04055356617643,35.552036783488724,646018382.6667,-5122048.0,46039.440351103956,15.388776843948623,2909
421,0.008359849814842614,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32399999999999984,-0.637,28224.43498012368,63.04055356617643,35.552036783488724,646018382.9226999,-2561024.0,28312.377047028356,13.262131571107084,2909
422,0.00866881880128718,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32399999999999984,-0.637,28404.702037723422,63.04055356617643,35.552036783488724,646018383.1787,1024.0,28498.047833029603,13.66351311385038,2909
423,0.008346211785017724,460.57793515969075,1.0240000486373901,0.09999999999999998,0.32399999999999984,-0.637,28396.57907236262,63.04055356617643,35.552036783488724,646018383.4347,2561024.0,28483.49260104927,13.184348955231068,2909
424,0.00567668437880212,460.57793515969075,2.0479999780654907,0.6,0.32399999999999984,-0.637,45936.035753182725,63.04055356617643,35.552036783488724,646018382.6667,-5122048.0,46039.440351103956,14.38086213835815,2909
425,0.007024641837213191,460.57793515969075,1.0240000486373901,0.6,0.32399999999999984,-0.637,28234.214858154017,63.04055356617643,35.552036783488724,646018382.9226999,-2561024.0,28312.377047028356,12.50297475598022,2909
