,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,12.987121686829594,25.118864315095795,8.914408699778852,46039.440352978934,2.0479999780654907,-0.2,45999.70701174559,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
1,2.54180574272501,25.118864315095795,9.637176121129176,46039.440352978934,2.0479999780654907,0.4000000000000001,45993.0027711841,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
2,0.48395300661676577,25.118864315095795,10.883261978164642,46039.440352978934,2.0479999780654907,1.0000000000000002,45980.21765733625,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
3,0.08257740051133862,25.118864315095795,13.384913292432572,46039.440352978934,2.0479999780654907,1.6000000000000003,45949.862401055965,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
4,1.0,25.118864315095795,0.0,46039.440352978934,2.0479999780654907,2.2,,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
5,0.6127387416861987,63.0957344480193,13.00785633466755,46039.440352978934,2.0479999780654907,-0.2,45954.83818976726,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
6,0.24628066092557255,63.0957344480193,13.61195460050229,46039.440352978934,2.0479999780654907,0.4000000000000001,45946.79769895587,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
7,0.09688649275874649,63.0957344480193,14.407570176811966,46039.440352978934,2.0479999780654907,1.0000000000000002,45935.65131377905,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
8,0.0361399795559151,63.0957344480193,15.51625986821571,46039.440352978934,2.0479999780654907,1.6000000000000003,45919.06319282993,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
9,1.0,63.0957344480193,0.0,46039.440352978934,2.0479999780654907,2.2,203169.97951932476,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
10,0.0729662338260191,158.48931924611142,16.075817558722502,46039.440352978934,2.0479999780654907,-0.2,45910.22439788827,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
11,0.04989363230946107,158.48931924611142,16.188831102779215,46039.440352978934,2.0479999780654907,0.4000000000000001,45908.40122674178,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
12,0.03373381847482846,158.48931924611142,16.30723263991846,46039.440352978934,2.0479999780654907,1.0000000000000002,45906.47743479272,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
13,0.02241572075337052,158.48931924611142,16.453225859736243,46039.440352978934,2.0479999780654907,1.6000000000000003,45904.08603238319,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
14,0.004869749988439791,158.48931924611142,15.54388878618986,46039.440352978934,2.0479999780654907,2.2,45918.634113680215,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
15,0.015519064107655313,398.1071705534973,16.80825701433714,46039.440352978934,2.0479999780654907,-0.2,45898.18160104893,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
16,0.016796850096874455,398.1071705534973,16.894024325650552,46039.440352978934,2.0479999780654907,0.4000000000000001,45896.7363240211,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
17,0.01754771168649633,398.1071705534973,16.91759109067203,46039.440352978934,2.0479999780654907,1.0000000000000002,45896.33790882334,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
18,0.01742300297116174,398.1071705534973,16.810133568569537,46039.440352978934,2.0479999780654907,1.6000000000000003,45898.15005768236,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
19,0.015998251224024884,398.1071705534973,16.55365668953204,46039.440352978934,2.0479999780654907,2.2,45902.42857808149,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
20,0.005171023735908612,1000.0,16.373515255386742,46039.440352978934,2.0479999780654907,-0.2,45905.39435206974,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
21,0.008250156842379815,1000.0,16.752159356645386,46039.440352978934,2.0479999780654907,0.4000000000000001,45899.12293142371,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
22,0.011997137284491262,1000.0,17.002292311197984,46039.440352978934,2.0479999780654907,1.0000000000000002,45894.90138106122,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
23,0.015390994055495785,1000.0,16.941809046623813,46039.440352978934,2.0479999780654907,1.6000000000000003,45895.9279060928,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
24,0.016866664403245697,1000.0,16.38943094187292,46039.440352978934,2.0479999780654907,2.2,45905.13362967972,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
25,0.013235984046349339,630.957344480193,16.974128794666473,46039.440352978934,2.0479999780654907,0.8000000000000003,45895.37982880997,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
26,0.014130983314949606,630.957344480193,16.994811311966377,46039.440352978934,2.0479999780654907,1.0000000000000002,45895.028547214264,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
27,0.014946788492373667,630.957344480193,16.991779793294562,46039.440352978934,2.0479999780654907,1.2000000000000002,45895.08006270703,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
28,0.010719427373964894,1000.0,16.943292488630362,46039.440352978934,2.0479999780654907,0.8000000000000003,45895.902772801295,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
29,0.011997137284491262,1000.0,17.002292311197984,46039.440352978934,2.0479999780654907,1.0000000000000002,45894.90138106122,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
30,0.013241462566486515,1000.0,17.02692666148343,46039.440352978934,2.0479999780654907,1.2000000000000002,45894.48223721117,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
31,0.009097429375757846,1584.893192461114,16.868588002089407,46039.440352978934,2.0479999780654907,0.8000000000000003,45897.16572238682,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
32,0.010601378584448245,1584.893192461114,16.97371694407399,46039.440352978934,2.0479999780654907,1.0000000000000002,45895.38681953016,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
33,0.012117744826026287,1584.893192461114,17.032263983304738,46039.440352978934,2.0479999780654907,1.2000000000000002,45894.391344780444,155.1886092090251,66.5757944846595,646018382.6667001,-5122048.0,1606
34,13.330153027446624,25.118864315095795,6.374239008999303,28312.377048345832,1.0240000486373901,-0.2,28292.061586873908,155.1886092090251,66.5757944846595,646018382.9226999,-2561024.0,1606
35,2.631885771134826,25.118864315095795,6.938745430417849,28312.377048345832,1.0240000486373901,0.4000000000000001,28288.30395427176,155.1886092090251,66.5757944846595,646018382.9226999,-2561024.0,1606
36,0.5106768216457477,25.118864315095795,7.974963210897968,28312.377048345832,1.0240000486373901,1.0000000000000002,28280.577029238244,155.1886092090251,66.5757944846595,646018382.9226999,-2561024.0,1606
