,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.020085956757846666,290.605030894529,13.74529869379099,28312.377047971426,1.0240000486373901,-0.10000000000000003,1.3860000000000001,-0.13500000000000006,28217.91042988066,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
1,0.01908844821218436,290.605030894529,13.7051892560415,28312.377047971426,1.0240000486373901,0.09999999999999998,1.3860000000000001,-0.13500000000000006,28218.460941699468,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
2,0.017950826951611754,290.605030894529,13.623305297559233,28312.377047971426,1.0240000486373901,0.3,1.3860000000000001,-0.13500000000000006,28219.579824356173,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
3,0.011755780555276929,460.57793515969075,13.882412272027143,28312.377047971426,1.0240000486373901,-0.10000000000000003,1.3860000000000001,-0.13500000000000006,28216.01636272616,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
4,0.012064991018826566,460.57793515969075,13.911390704674464,28312.377047971426,1.0240000486373901,0.09999999999999998,1.3860000000000001,-0.13500000000000006,28215.613652302374,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
5,0.012236188415467622,460.57793515969075,13.903586275999345,28312.377047971426,1.0240000486373901,0.3,1.3860000000000001,-0.13500000000000006,28215.722192304347,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
6,0.0073735307524845275,729.9668340323904,13.778138441070798,28312.377047971426,1.0240000486373901,-0.10000000000000003,1.3860000000000001,-0.13500000000000006,28217.45849852077,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
7,0.008114520137553028,729.9668340323904,13.874604507376587,28312.377047971426,1.0240000486373901,0.09999999999999998,1.3860000000000001,-0.13500000000000006,28216.12472285337,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
8,0.008806801985859484,729.9668340323904,13.941484417933918,28312.377047971426,1.0240000486373901,0.3,1.3860000000000001,-0.13500000000000006,28215.19455408368,5.563208820743999,54.3177837630346,646018382.9226999,-2561024.0,4221
9,0.02067307075901669,290.605030894529,14.171151243363356,28312.377047971426,1.0240000486373901,-0.10000000000000003,1.3880000000000001,-0.13500000000000006,28211.966284190286,5.555242849512973,54.356550874423505,646018382.9226999,-2561024.0,4221
10,0.019671942391097215,290.605030894529,14.145708388667952,28312.377047971426,1.0240000486373901,0.09999999999999998,1.3880000000000001,-0.13500000000000006,28212.32651506281,5.555242849512973,54.356550874423505,646018382.9226999,-2561024.0,4221
