,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.012505465456650496,290.605030894529,13.53047887465137,28498.04783247141,1.0240000486373901,-0.10000000000000003,-0.3939999999999999,-0.553,28406.510903182716,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
1,0.011248440212748078,290.605030894529,13.303748770971627,28498.04783247141,1.0240000486373901,0.09999999999999998,-0.3939999999999999,-0.553,28409.552966790845,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
2,0.009959647717961614,290.605030894529,13.02297053031285,28498.04783247141,1.0240000486373901,0.3,-0.3939999999999999,-0.553,28413.24895175471,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
3,0.008870550064610903,460.57793515969075,14.374971579317425,28498.04783247141,1.0240000486373901,-0.10000000000000003,-0.3939999999999999,-0.553,28394.727928518318,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
4,0.00854418188082744,460.57793515969075,14.169008262962139,28498.04783247141,1.0240000486373901,0.09999999999999998,-0.3939999999999999,-0.553,28397.667434893465,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
5,0.008055658854754023,460.57793515969075,13.88742208645235,28498.04783247141,1.0240000486373901,0.3,-0.3939999999999999,-0.553,28401.617586367767,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
6,0.006354687584854907,729.9668340323904,14.780945170284095,28498.04783247141,1.0240000486373901,-0.10000000000000003,-0.3939999999999999,-0.553,28388.809662407937,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
7,0.006568669778893453,729.9668340323904,14.657316872894377,28498.04783247141,1.0240000486373901,0.09999999999999998,-0.3939999999999999,-0.553,28390.629363515192,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
8,0.006604714003322893,729.9668340323904,14.434899058731412,28498.04783247141,1.0240000486373901,0.3,-0.3939999999999999,-0.553,28393.864677053527,125.46901313445291,34.17662014166102,646018383.1786999,1024.0,2011
9,0.012882863394025555,290.605030894529,13.932378751787326,28498.04783247141,1.0240000486373901,-0.10000000000000003,-0.3919999999999999,-0.553,28400.992243629782,125.33133133891636,34.13116171412377,646018383.1786999,1024.0,2011
