,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.01207161009555634,290.605030894529,16.026750669589845,46039.44035091658,2.0479999780654907,-0.10000000000000003,0.966,-0.519,45911.01198240398,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
1,0.01113995616775249,290.605030894529,15.878417956753097,46039.44035091658,2.0479999780654907,0.09999999999999998,0.966,-0.519,45913.37827251191,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
2,0.010144980089139544,290.605030894529,15.675575753099777,46039.44035091658,2.0479999780654907,0.3,0.966,-0.519,45916.578513320994,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
3,0.00797837646757073,460.57793515969075,16.688357683178364,46039.44035091658,2.0479999780654907,-0.10000000000000003,0.966,-0.519,45900.18970983573,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
4,0.007907804964937745,460.57793515969075,16.591859721634712,46039.44035091658,2.0479999780654907,0.09999999999999998,0.966,-0.519,45901.79544640538,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
5,0.007706059939047208,460.57793515969075,16.42899861887634,46039.44035091658,2.0479999780654907,0.3,0.966,-0.519,45904.48435310706,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
6,0.005444401342015741,729.9668340323904,16.913647351073823,46039.44035091658,2.0479999780654907,-0.10000000000000003,0.966,-0.519,45896.404617558335,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
7,0.005786206778636118,729.9668340323904,16.90945086115875,46039.44035091658,2.0479999780654907,0.09999999999999998,0.966,-0.519,45896.47558670361,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
8,0.006020070018697492,729.9668340323904,16.829461708501785,46039.44035091658,2.0479999780654907,0.3,0.966,-0.519,45897.824960217615,28.247674643974776,47.63784158775934,646018382.6667001,-5122048.0,3712
9,0.012387739757325494,290.605030894529,16.413159907592952,46039.44035091658,2.0479999780654907,-0.10000000000000003,0.968,-0.519,45904.74444184047,28.198296875044004,47.683643587227124,646018382.6667001,-5122048.0,3712
10,0.011461902535321615,290.605030894529,16.298600280352538,46039.44035091658,2.0479999780654907,0.09999999999999998,0.968,-0.519,45906.618165367225,28.198296875044004,47.683643587227124,646018382.6667001,-5122048.0,3712
11,0.010470517121037618,290.605030894529,16.13370621965326,46039.44035091658,2.0479999780654907,0.3,0.968,-0.519,45909.29211272554,28.198296875044004,47.683643587227124,646018382.6667001,-5122048.0,3712
12,0.008135503914182851,460.57793515969075,16.993673224711703,46039.44035091658,2.0479999780654907,-0.10000000000000003,0.968,-0.519,45895.04788608244,28.198296875044004,47.683643587227124,646018382.6667001,-5122048.0,3712
13,0.008084582086332543,460.57793515969075,16.934851332524534,46039.44035091658,2.0479999780654907,0.09999999999999998,0.968,-0.519,45896.045756089225,28.198296875044004,47.683643587227124,646018382.6667001,-5122048.0,3712
14,0.007903076378670574,460.57793515969075,16.8153252295488,46039.44035091658,2.0479999780654907,0.3,0.968,-0.519,45898.06276962883,28.198296875044004,47.683643587227124,646018382.6667001,-5122048.0,3712
15,0.0055277593683743164,729.9668340323904,17.154419501837552,46039.44035091658,2.0479999780654907,-0.10000000000000003,0.968,-0.519,45892.30329669407,28.198296875044004,47.683643587227124,646018382.6667001,-5122048.0,3712
