4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,hp_ind,ndets,nllh,phi,solid_angle,theta,time,timeID
0.0,0.01137966164268073,92.65797303608852,0.0,0.0,0.0,11.774543498828905,121.82904462181355,4.096,2.065642348067503,146,0,52.509107318906544,112.5,0.0,156.44353569089876,646018381.1307,-20484096
0.0,0.01457023833996777,348.0305718461094,0.0,0.0,0.0,10.692175023809185,106.37663863712994,4.096,2.1,146,0,49.21533526724548,112.5,0.0,156.44353569089876,646018382.1546999,-10244096
0.0,0.008309392729624167,52.45968378754892,0.0,0.0,0.0,9.822682818695942,98.95393674161355,4.096,2.0258702079422437,146,0,50.711387863261315,112.5,0.0,156.44353569089876,646018380.1067,-30724096
0.0,0.016698448504793687,49.978674181920134,0.0,0.0,0.0,7.952993433894076,80.82679298281397,4.096,1.8934626992284105,146,0,49.201740703032826,112.5,0.0,156.44353569089876,646018383.1787,4096
0.0,0.016344469079286522,85.31617996298478,0.0,0.0,0.0,7.180506468167028,73.99469877528978,4.096,1.755363858399271,146,0,48.214862205595516,112.5,0.0,156.44353569089876,646018402.6347,194564096
0.0,0.030008190921644,175.63351019396734,0.0,0.0,0.0,6.382873295123143,67.13423501859968,4.096,-0.10000000000000009,146,0,46.7636992678016,112.5,0.0,156.44353569089876,646018401.6107,184324096
0.0,0.3751682370262387,12.212109146674283,0.0,0.0,0.0,6.288788265131093,68.45983812896841,4.096,1.6441132801220588,146,0,48.68540920714314,112.5,0.0,156.44353569089876,646018391.3707,81924096
0.0,0.0083548841817062,324.13503122364557,0.0,0.0,0.0,8.80276175291581,92.20310855544834,8.192,2.1,146,0,53.458801316149625,112.5,0.0,156.44353569089876,646018381.1307,-20488192
0.0,0.007422099978635437,362.00443067629055,0.0,0.0,0.0,7.676317596314832,82.82503006556672,8.192,2.1,146,0,53.36210414582036,112.5,0.0,156.44353569089876,646018383.1787,8192
0.0,0.005342473768095459,169.01084602117723,0.0,0.0,0.0,6.53431401109906,72.94352428867099,8.192,2.089491547269423,146,0,51.59489449084825,112.5,0.0,156.44353569089876,646018379.0827,-40968192
0.0,0.00863086634727606,37.55424157584409,0.0,0.0,0.0,6.792411252464899,73.52892167498393,8.192,1.95759488949167,146,0,50.46049636367805,112.5,0.0,156.44353569089876,646018399.5626999,163848192
0.0,0.04232682658004923,128.57586915241714,0.0,0.0,0.0,6.078306486503558,71.82270305675775,8.192,-0.1,146,0,53.349798184822134,112.5,0.0,156.44353569089876,646018401.6107,184328192
0.0,0.006584796229993034,1000.0,0.0,0.0,0.0,8.88167222698378,100.42653846396054,16.384,2.1,146,0,60.98448769017304,112.5,0.0,156.44353569089876,646018379.0827,-409616384
0.0,0.014185828277682997,123.65082588391604,0.0,0.0,0.0,2.7362515991842744,38.015807805966645,0.256,2.1,67,0,34.272271398947396,0.0,0.0,99.59406822686046,646018382.6027,-5760256
0.0,0.05419020596001499,89.39617511021565,0.0,0.0,0.0,8.351365966701866,70.70117573627246,0.256,2.0594351495949574,67,0,35.82851898137937,0.0,0.0,99.59406822686046,646018383.1147,-640256
