4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,imx,imy,ndets,nllh,solid_angle,time,timeID
2237.16845703125,0.0025808013919088797,1000.0,2059.248046875,1362.743896484375,2266.81787109375,3.0425478837443447,74.58406806868669,0.256,0.43618888350256124,0.8,-0.56,4796,69.9555192562481,4862.511384312695,646018382.6027,-5760256
2237.16845703125,0.007664138021014904,1000.0,2059.248046875,1362.743896484375,2266.81787109375,8.848622912649454,103.84032010444514,0.256,0.5590409425687317,0.8,-0.56,4796,64.69125637931269,4862.511384312695,646018383.1147,-640256
2237.16845703125,0.00499375529896953,1000.0,2059.248046875,1362.743896484375,2266.81787109375,5.602667936720658,82.48111134269418,0.256,0.6394638084035688,0.8,-0.56,4796,66.78616733811532,4862.511384312695,646018382.7307,-4480256
2237.16845703125,0.004557683367748515,1000.0,2059.248046875,1362.743896484375,2266.81787109375,5.11855923212626,76.9161900421636,0.256,0.9534797210288631,0.8,-0.56,4796,63.81636573577112,4862.511384312695,646018382.7947,-3840256
2237.16845703125,0.008307616382596958,1000.0,2059.248046875,1362.743896484375,2266.81787109375,9.941546459564522,112.65654467732578,0.256,0.3450375154049164,0.8,-0.56,4796,63.23937167348585,4862.511384312695,646018383.3067,1280256
2237.16845703125,0.007406843384687464,1000.0,2059.248046875,1362.743896484375,2266.81787109375,8.910912348815268,106.0375546808886,0.256,0.3482397023552759,0.8,-0.56,4796,66.33537523675439,4862.511384312695,646018383.4347,2560256
2237.16845703125,0.007302168614510563,876.6333895967508,2059.248046875,1362.743896484375,2266.81787109375,8.897165952927953,106.27089684396353,0.256,0.14013659047020907,0.8,-0.56,4796,66.69111584699334,4862.511384312695,646018383.4987,3200256
2237.16845703125,0.00943413418118991,631.8430688902038,2059.248046875,1362.743896484375,2266.81787109375,9.844856683833285,117.36164942931204,0.256,-0.1,0.8,-0.56,4796,68.90104786670358,4862.511384312695,646018384.1387,9600256
2237.16845703125,0.00751859995513826,737.1874156942713,2059.248046875,1362.743896484375,2266.81787109375,8.76834635879732,106.41456335112764,0.256,-0.1,0.8,-0.56,4796,67.97261441721054,4862.511384312695,646018384.0107,8320256
2237.16845703125,0.005189984522000287,1000.0,2059.248046875,1362.743896484375,2266.81787109375,7.656589906741671,91.1004073147645,0.256,-0.1,0.8,-0.56,4796,61.788722814755275,4862.511384312695,646018384.2027,10240256
2237.16845703125,0.003923482237943019,991.3166005265421,2059.248046875,1362.743896484375,2266.81787109375,5.764061742406576,79.97730816836875,0.256,-0.1,0.8,-0.56,4796,63.36510428323118,4862.511384312695,646018384.2667,10880256
2237.16845703125,0.005582624354531579,463.9506043287664,2059.248046875,1362.743896484375,2266.81787109375,4.4393281985177495,72.51241819771317,0.256,-0.1,0.8,-0.56,4796,62.65860077063575,4862.511384312695,646018388.6826999,55040256
2237.16845703125,0.0033839959931398727,884.4355992847482,2059.248046875,1362.743896484375,2266.81787109375,4.611903191945176,74.29853266431499,0.256,-0.1,0.8,-0.56,4796,63.66370713837794,4862.511384312695,646018388.7466999,55680256
2237.16845703125,0.00504647769250263,518.5138322151013,2059.248046875,1362.743896484375,2266.81787109375,4.516839851422301,76.40951697049164,0.256,-0.1,0.8,-0.56,4796,66.20859584879332,4862.511384312695,646018388.8747,56960256
2237.16845703125,0.0037345924481291828,826.9491592338236,2059.248046875,1362.743896484375,2266.81787109375,4.870930797620179,76.84237556187394,0.256,-0.1,0.8,-0.56,4796,64.97939214427156,4862.511384312695,646018388.8106999,56320256
