,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,385.1969607981293,25.118864315095795,10.097396126686487,46039.440355033126,2.0479999780654907,-0.2,45988.461650763515,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
1,52.66489543000403,25.118864315095795,10.893636052173587,46039.440355033126,2.0479999780654907,0.4000000000000001,45980.10470181452,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
2,6.180549460325807,25.118864315095795,12.09693374080859,46039.440355033126,2.0479999780654907,1.0000000000000002,45966.27245206837,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
3,0.5160361501359676,25.118864315095795,13.933013350083183,46039.440355033126,2.0479999780654907,1.6000000000000003,45942.37592452633,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
4,1.0,25.118864315095795,0.0,46039.440355033126,2.0479999780654907,2.2,,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
5,3.835219381291335,63.0957344480193,13.292492353707342,46039.440355033126,2.0479999780654907,-0.2,45951.09517854644,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
6,1.3570136884751955,63.0957344480193,13.769404923311544,46039.440355033126,2.0479999780654907,0.4000000000000001,45944.64209906207,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
7,0.4545601695816501,63.0957344480193,14.360495136670846,46039.440355033126,2.0479999780654907,1.0000000000000002,45936.32844474795,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
8,0.13558770639386547,63.0957344480193,15.150818190716274,46039.440355033126,2.0479999780654907,1.6000000000000003,45924.66670910906,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
9,1.0,63.0957344480193,0.0,46039.440355033126,2.0479999780654907,2.2,395999.6984929346,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
10,0.2143828400338902,158.48931924611142,15.22903655029524,46039.440355033126,2.0479999780654907,-0.2,45923.47857790801,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
11,0.14767006354011283,158.48931924611142,15.35065951388739,46039.440355033126,2.0479999780654907,0.4000000000000001,45921.618981277476,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
12,0.10031327189268552,158.48931924611142,15.503868067350258,46039.440355033126,2.0479999780654907,1.0000000000000002,45919.255392508225,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
13,0.06599369133575808,158.48931924611142,15.720403544370832,46039.440355033126,2.0479999780654907,1.6000000000000003,45915.87481123419,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
14,0.003547617531239746,158.48931924611142,15.594654220583742,46039.440355033126,2.0479999780654907,2.2,45917.84373490334,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
15,0.033352427198097466,398.1071705534973,15.959852080528314,46039.440355033126,2.0479999780654907,-0.2,45912.081915816954,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
16,0.0375479900528653,398.1071705534973,15.966977295543382,46039.440355033126,2.0479999780654907,0.4000000000000001,45911.96817305493,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
17,0.041569379212743195,398.1071705534973,15.968430778163548,46039.440355033126,2.0479999780654907,1.0000000000000002,45911.944964274626,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
18,0.044945758847978905,398.1071705534973,15.968114264013387,46039.440355033126,2.0479999780654907,1.6000000000000003,45911.95001845883,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
19,0.0437252677617269,398.1071705534973,16.12524897231671,46039.440355033126,2.0479999780654907,2.2,45909.428527823526,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
20,0.008795302665905695,1000.0,16.000910721105893,46039.440355033126,2.0479999780654907,-0.2,45911.425783080726,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
21,0.015074346529553632,1000.0,16.071413636077907,46039.440355033126,2.0479999780654907,0.4000000000000001,45910.29518690217,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
22,0.024383208338167497,1000.0,16.109325523264552,46039.440355033126,2.0479999780654907,1.0000000000000002,45909.685170625875,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
23,0.0366992253614304,1000.0,16.076222939284296,46039.440355033126,2.0479999780654907,1.6000000000000003,45910.21788303634,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
24,0.05064455085352063,1000.0,15.945017151903969,46039.440355033126,2.0479999780654907,2.2,45912.31856904587,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
25,0.04597531031542004,251.18864315095797,15.999083480483518,46039.440355033126,2.0479999780654907,2.0,45911.455018925386,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
26,0.029796406968541442,251.18864315095797,16.326621272438874,46039.440355033126,2.0479999780654907,2.2,45906.1610739463,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
27,0.0008670817046803555,251.18864315095797,15.408341022552458,46039.440355033126,2.0479999780654907,2.4000000000000004,45920.73186849949,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
28,0.04597531031542004,398.1071705534973,15.999083480483518,46039.440355033126,2.0479999780654907,2.0,45911.455018925386,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
29,0.0437252677617269,398.1071705534973,16.12524897231671,46039.440355033126,2.0479999780654907,2.2,45909.428527823526,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
30,0.026236280378383083,398.1071705534973,16.331103403349527,46039.440355033126,2.0479999780654907,2.4000000000000004,45906.08788584768,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
31,0.04597531031542004,630.9573444801937,15.999083480483518,46039.440355033126,2.0479999780654907,2.0,45911.455018925386,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
32,0.04838017266746542,630.9573444801937,16.001947570688504,46039.440355033126,2.0479999780654907,2.2,45911.409192005594,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
33,0.04913593419411215,630.9573444801937,16.076022129899656,46039.440355033126,2.0479999780654907,2.4000000000000004,45910.221111272615,259.48243612443747,131.95065930602158,646018382.6667001,-5122048.0,212
34,435.94027165077637,25.118864315095795,8.005888519294372,28312.377049488612,1.0240000486373901,-0.2,28280.329923996927,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
35,61.31175796547863,25.118864315095795,8.878525344122298,28312.377049488612,1.0240000486373901,0.4000000000000001,28272.9629433455,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
36,7.371821148139553,25.118864315095795,10.113033372154593,28312.377049488612,1.0240000486373901,1.0000000000000002,28261.240327495456,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
37,0.6232955388886702,25.118864315095795,11.824647440608313,28312.377049488612,1.0240000486373901,1.6000000000000003,28242.46590594127,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
38,1.0,25.118864315095795,0.0,28312.377049488612,1.0240000486373901,2.2,,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
39,4.644153666165429,63.0957344480193,11.30491965540794,28312.377049488612,1.0240000486373901,-0.2,28248.476445280998,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
40,1.6437600393297631,63.0957344480193,11.71915405351663,28312.377049488612,1.0240000486373901,0.4000000000000001,28243.707763623584,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
41,0.550084114418576,63.0957344480193,12.214936712129594,28312.377049488612,1.0240000486373901,1.0000000000000002,28237.774710047946,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
42,0.1634516608600577,63.0957344480193,12.843740046997958,28312.377049488612,1.0240000486373901,1.6000000000000003,28229.896220291183,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
43,1.0,63.0957344480193,0.0,28312.377049488612,1.0240000486373901,2.2,208134.25557826218,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
44,0.2588567699730237,158.48931924611142,12.927909119336146,28312.377049488612,1.0240000486373901,-0.2,28228.811632389705,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
45,0.17803058618326428,158.48931924611142,13.012920940341486,28312.377049488612,1.0240000486373901,0.4000000000000001,28227.708993788823,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
46,0.12070042724933457,158.48931924611142,13.119374447678641,28312.377049488612,1.0240000486373901,1.0000000000000002,28226.31805653941,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
47,0.07918474517066931,158.48931924611142,13.26838631088084,28312.377049488612,1.0240000486373901,1.6000000000000003,28224.352011841227,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
48,0.004186018847808057,158.48931924611142,12.895532511118018,28312.377049488612,1.0240000486373901,2.2,28229.22967011596,259.48243612443747,131.95065930602158,646018382.9226999,-2561024.0,212
