4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,imx,imy,ndets,nllh,solid_angle,time,timeID
0.0,0.003171246447911461,760.1668710680325,0.0,0.0,519.07861328125,2.606660641859374,64.81390115317598,0.256,-0.1,0.98,0.8,2183,61.416561302266615,2130.980091391889,646018382.6027,-5760256
0.0,0.0072337613763346605,1000.0,0.0,0.0,519.07861328125,7.433196179287336,96.42795936214674,0.256,-0.1,0.98,0.8,2183,68.80175664226081,2130.980091391889,646018383.1147,-640256
0.0,0.008627737890188085,1000.0,0.0,0.0,519.07861328125,5.274470402034497,77.71540099369665,0.256,0.8615195507449367,0.98,0.8,2183,63.805381982727674,2130.980091391889,646018382.7307,-4480256
0.0,0.009222325925059055,521.4867708397608,0.0,0.0,519.07861328125,4.402950201385846,69.83577562787501,0.256,0.6872369882326403,0.98,0.8,2183,60.142790389933175,2130.980091391889,646018382.7947,-3840256
0.0,0.015082215338045643,603.7498491405138,0.0,0.0,519.07861328125,9.451893088161269,107.71446354136253,0.256,-0.1,0.98,0.8,2183,63.045322066347154,2130.980091391889,646018383.3067,1280256
0.0,0.011606694584232564,1000.0,0.0,0.0,519.07861328125,8.483681366832585,102.54733493099474,0.256,0.4128894440472277,0.98,0.8,2183,66.56091016402354,2130.980091391889,646018383.4347,2560256
0.0,0.012593968193451105,1000.0,0.0,0.0,519.07861328125,8.678603734298127,106.43989892024922,0.256,0.5297000970644038,0.98,0.8,2183,68.78081753176252,2130.980091391889,646018383.4987,3200256
0.0,0.010182016964092757,830.8656522514967,0.0,0.0,519.07861328125,8.865848432226402,112.737026498915,0.256,-0.1,0.98,0.8,2183,73.43539228730933,2130.980091391889,646018384.1387,9600256
0.0,0.009776615680843297,783.771186183028,0.0,0.0,519.07861328125,8.156817869453626,99.94952680459446,0.256,-0.1,0.98,0.8,2183,66.68268792687546,2130.980091391889,646018384.0107,8320256
0.0,0.008815444239673816,1000.0,0.0,0.0,519.07861328125,7.539301040798943,91.73114606001752,0.256,0.17429504590355993,0.98,0.8,2183,63.31061596812151,2130.980091391889,646018384.2027,10240256
0.0,0.007820766412778547,684.5844146954126,0.0,0.0,519.07861328125,5.705695388278612,79.34581125163189,0.256,-0.1,0.98,0.8,2183,63.068331319719974,2130.980091391889,646018384.2667,10880256
0.0,0.006714155715295512,549.3057175143076,0.0,0.0,519.07861328125,3.921160363031028,66.23650352486014,0.256,-0.1,0.98,0.8,2183,58.54875422855733,2130.980091391889,646018388.6826999,55040256
0.0,0.00600552003824931,678.6056336922912,0.0,0.0,519.07861328125,4.38114697691536,69.90325227862976,0.256,-0.1,0.98,0.8,2183,60.30602786196246,2130.980091391889,646018388.7466999,55680256
0.0,0.014073506239117099,317.8996079814897,0.0,0.0,519.07861328125,4.6215647952938985,71.8359768068153,0.256,0.3990537953891338,0.98,0.8,2183,61.15654622826533,2130.980091391889,646018388.8747,56960256
0.0,0.013819496043798942,371.23002395267935,0.0,0.0,519.07861328125,5.113920439286044,74.63223201839187,0.256,-0.1,0.98,0.8,2183,61.55614088871809,2130.980091391889,646018388.8106999,56320256
0.0,0.007216809815117313,553.9217591656617,0.0,0.0,519.07861328125,4.278759813862934,77.51139373417253,0.256,-0.1,0.98,0.8,2183,68.35750096180834,2130.980091391889,646018393.3547,101760256
0.0,0.004456928358800101,431.6398595069915,0.0,0.0,519.07861328125,1.9650159690126663,61.94318010278381,0.256,-0.1,0.98,0.8,2183,60.01253622354642,2130.980091391889,646018393.1626999,99840256
0.0,0.004288077810654519,565.7284174337956,0.0,0.0,519.07861328125,2.5976450723787585,65.848263301175,0.256,-0.1,0.98,0.8,2183,62.47438334014817,2130.980091391889,646018393.2267,100480256
0.0,0.006729530276992896,650.4186524985994,0.0,0.0,519.07861328125,4.7358894188102685,76.65545962036708,0.256,-0.1,0.98,0.8,2183,65.44113532676755,2130.980091391889,646018393.4187,102400256
0.0,0.0057961256130206395,564.4647939774461,0.0,0.0,519.07861328125,3.51197910820019,68.42016373725322,0.256,-0.1,0.98,0.8,2183,62.25316510903592,2130.980091391889,646018393.4827,103040256
