4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,imx,imy,ndets,nllh,solid_angle,time,timeID
1613.3526611328125,0.00340404349526328,1000.0,1288.94580078125,613.5105590820312,2013.2742919921875,2.9445724199581362,72.16695989033823,0.256,0.6754528129113989,-1.3,-0.0,4689,67.83170652214918,4588.106613765332,646018382.6027,-5760256
1613.3526611328125,0.00796855234231544,725.9434496947292,1288.94580078125,613.5105590820312,2013.2742919921875,7.7363863824019425,99.07401940483052,0.256,-0.1,-1.3,-0.0,4689,69.14818227592342,4588.106613765332,646018383.1147,-640256
1613.3526611328125,0.006924078924822016,658.5279016136694,1288.94580078125,613.5105590820312,2013.2742919921875,5.238234546077298,78.99707785130252,0.256,0.47214412293091945,-1.3,-0.0,4689,65.2775272714437,4588.106613765332,646018382.7307,-4480256
1613.3526611328125,0.009151870173999812,355.64360841185237,1288.94580078125,613.5105590820312,2013.2742919921875,4.961452184682197,75.2965201346738,0.256,0.7155015758622225,-1.3,-0.0,4689,62.98851624422993,4588.106613765332,646018382.7947,-3840256
1613.3526611328125,0.01275356620495042,566.6906249080713,1288.94580078125,613.5105590820312,2013.2742919921875,9.897253976937474,118.20906800213857,0.256,-0.1,-1.3,-0.0,4689,69.23124986013624,4588.106613765332,646018383.3067,1280256
1613.3526611328125,0.012539672012491003,517.8879757408556,1288.94580078125,613.5105590820312,2013.2742919921875,8.850677096499611,110.72940074737573,0.256,-0.1,-1.3,-0.0,4689,71.56215821412434,4588.106613765332,646018383.4347,2560256
1613.3526611328125,0.011501297859462264,552.9122715227415,1288.94580078125,613.5105590820312,2013.2742919921875,8.725682405692314,106.50341223555982,0.256,-0.1,-1.3,-0.0,4689,68.43464551305561,4588.106613765332,646018383.4987,3200256
1613.3526611328125,0.010696835087865522,628.5299998011787,1288.94580078125,613.5105590820312,2013.2742919921875,9.298391479684286,113.7767184556664,0.256,-0.1,-1.3,-0.0,4689,70.54667640093373,4588.106613765332,646018384.1387,9600256
1613.3526611328125,0.009046266644823338,672.5518394501136,1288.94580078125,613.5105590820312,2013.2742919921875,8.369970999070159,104.2866899662541,0.256,-0.1,-1.3,-0.0,4689,69.25848270361635,4588.106613765332,646018384.0107,8320256
1613.3526611328125,0.007101031206575942,1000.0,1288.94580078125,613.5105590820312,2013.2742919921875,7.689481383516633,91.57959153371917,0.256,0.18780507731345183,-1.3,-0.0,4689,62.015529559994725,4588.106613765332,646018384.2027,10240256
1613.3526611328125,0.007049418280110588,1000.0,1288.94580078125,613.5105590820312,2013.2742919921875,6.054243892501331,78.8382348853292,0.256,0.7121057250840588,-1.3,-0.0,4689,60.511300330384366,4588.106613765332,646018384.2667,10880256
1613.3526611328125,0.00788434939653397,411.7763134694399,1288.94580078125,613.5105590820312,2013.2742919921875,4.436013303707012,73.79139819607138,0.256,-0.1,-1.3,-0.0,4689,63.952291180738584,4588.106613765332,646018388.6826999,55040256
1613.3526611328125,0.005799887463520445,593.1089363055492,1288.94580078125,613.5105590820312,2013.2742919921875,4.78610990397671,75.74842190871047,0.256,-0.1,-1.3,-0.0,4689,64.29499790223849,4588.106613765332,646018388.7466999,55680256
1613.3526611328125,0.015418271181575335,254.41922820006215,1288.94580078125,613.5105590820312,2013.2742919921875,4.871465652651203,73.48817295394028,0.256,-0.1,-1.3,-0.0,4689,61.622584151460075,4588.106613765332,646018388.8747,56960256
1613.3526611328125,0.01034078900088434,376.0545895436225,1288.94580078125,613.5105590820312,2013.2742919921875,5.311717840324974,75.38337668977029,0.256,-0.1,-1.3,-0.0,4689,61.27620348215699,4588.106613765332,646018388.8106999,56320256
1613.3526611328125,0.007904770559011549,425.6438642294636,1288.94580078125,613.5105590820312,2013.2742919921875,4.541362205492349,79.22020825718367,0.256,-0.1,-1.3,-0.0,4689,68.9082229164465,4588.106613765332,646018393.3547,101760256
1613.3526611328125,0.002547391511870942,573.6487570787739,1288.94580078125,613.5105590820312,2013.2742919921875,1.9932099638223728,66.77285420692553,0.256,-0.1,-1.3,-0.0,4689,64.78641122698514,4588.106613765332,646018393.1626999,99840256
1613.3526611328125,0.0027668553974236772,688.1208691428386,1288.94580078125,613.5105590820312,2013.2742919921875,2.5771607628671314,68.60046937752722,0.256,-0.10000000000000003,-1.3,-0.0,4689,65.27959057869627,4588.106613765332,646018393.2267,100480256
1613.3526611328125,0.006961314235493566,520.3677985201897,1288.94580078125,613.5105590820312,2013.2742919921875,4.989076898572256,81.95011595447596,0.256,-0.1,-1.3,-0.0,4689,69.50467180454228,4588.106613765332,646018393.4187,102400256
1613.3526611328125,0.005697724131895723,478.5290908675594,1288.94580078125,613.5105590820312,2013.2742919921875,3.7813544241007766,72.99371135454743,0.256,-0.1,-1.3,-0.0,4689,65.84439071421417,4588.106613765332,646018393.4827,103040256
1613.3526611328125,0.005904372057114722,20.268016606367006,1288.94580078125,613.5105590820312,2013.2742919921875,3.942429518651374,70.9073662446671,0.256,1.786897895718279,-1.3,-0.0,4689,63.13599098990025,4588.106613765332,646018394.2507,110720256
1613.3526611328125,0.008967502470682584,612.2351457470869,1288.94580078125,613.5105590820312,2013.2742919921875,10.623542124138202,129.41080825587017,0.512,-0.1,-1.3,-0.0,4689,72.98098462420074,4588.106613765332,646018383.0507,-1280512
1613.3526611328125,0.010192320433742894,527.983204419328,1288.94580078125,613.5105590820312,2013.2742919921875,10.396717999071582,123.77640556714088,0.512,-0.1,-1.3,-0.0,4689,69.73053299103138,4588.106613765332,646018382.9226999,-2560512
1613.3526611328125,0.009969218622932551,669.1531031736242,1288.94580078125,613.5105590820312,2013.2742919921875,12.09939756053905,147.92553678473587,0.512,0.042894955416956766,-1.3,-0.0,4689,74.72782612074671,4588.106613765332,646018383.1787,512
1613.3526611328125,0.008947030054156466,669.5922493110785,1288.94580078125,613.5105590820312,2013.2742919921875,11.43732381879511,140.21432081952003,0.512,-0.1,-1.3,-0.0,4689,74.80813275153105,4588.106613765332,646018383.3067,1280512
1613.3526611328125,0.008880569424422146,664.2989287658069,1288.94580078125,613.5105590820312,2013.2742919921875,11.374736698168558,139.48267755782172,0.512,-0.1,-1.3,-0.0,4689,74.79036008149043,4588.106613765332,646018383.9467,7680512
