,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
9,0.01136851149672422,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7220000000000002,-0.56,45936.137958627914,37.797988025226765,42.41856579352757,646018382.6667,-5122048.0,46039.44035059173,14.37375329994323,3411
12,0.007579009410674274,212.13203435596432,2.0479999780654907,0.6,0.7220000000000002,-0.56,45945.82076177113,37.797988025226765,42.41856579352757,646018382.6667,-5122048.0,46039.44035059173,13.68353673730578,3411
18,0.006788928589915764,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7220000000000002,-0.56,45910.22917655385,37.797988025226765,42.41856579352757,646018382.6667,-5122048.0,46039.44035059173,16.075520149462182,3411
19,0.008220024321118444,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7220000000000002,-0.56,28218.747636448537,37.797988025226765,42.41856579352757,646018382.9226999,-2561024.0,28312.377046792728,13.684254480547382,3411
20,0.008366997190410098,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7220000000000002,-0.56,28402.225484527786,37.797988025226765,42.41856579352757,646018383.1787,1024.0,28498.047832859404,13.843579618842652,3411
21,0.005805044979367536,460.57793515969075,2.0479999780654907,0.6,0.7220000000000002,-0.56,45922.68725388443,37.797988025226765,42.41856579352757,646018382.6667,-5122048.0,46039.44035059173,15.280909443308419,3411
24,0.004137838362388439,460.57793515969075,2.0479999780654907,1.1,0.7220000000000002,-0.56,45944.70894098545,37.797988025226765,42.41856579352757,646018382.6667,-5122048.0,46039.44035059173,13.764549364674197,3411
36,0.010911359094274356,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7260000000000002,-0.56,45945.8778949669,37.64479331321563,42.5172082950611,646018382.6667,-5122048.0,46039.44035083887,13.679360794421054,3411
45,0.006573447607050718,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7260000000000002,-0.56,45919.76104771061,37.64479331321563,42.5172082950611,646018382.6667,-5122048.0,46039.44035083887,15.471218641610946,3411
47,0.008293387603471597,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7260000000000002,-0.56,28405.141118144027,37.64479331321563,42.5172082950611,646018383.1787,1024.0,28498.04783292971,13.631339977103059,3411
48,0.005614288339838828,460.57793515969075,2.0479999780654907,0.6,0.7260000000000002,-0.56,45931.7617132384,37.64479331321563,42.5172082950611,646018382.6667,-5122048.0,46039.44035083887,14.675056224796876,3411
63,0.012042092398756723,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7300000000000002,-0.56,45925.926673042166,37.492653333050335,42.61574234568022,646018382.6667,-5122048.0,46039.44035028736,15.067426936620276,3411
66,0.00811090807793183,212.13203435596432,2.0479999780654907,0.6,0.7300000000000002,-0.56,45934.389450007795,37.492653333050335,42.61574234568022,646018382.6667,-5122048.0,46039.44035028736,14.494888773603344,3411
69,0.004918037787712281,212.13203435596432,2.0479999780654907,1.1,0.7300000000000002,-0.56,45948.23404757982,37.492653333050335,42.61574234568022,646018382.6667,-5122048.0,46039.44035028736,13.506021080062174,3411
72,0.007078078664042085,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7300000000000002,-0.56,45900.7105392171,37.492653333050335,42.61574234568022,646018382.6667,-5122048.0,46039.44035028736,16.65711926296149,3411
73,0.008312950395235294,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7300000000000002,-0.56,28217.70628280327,37.492653333050335,42.61574234568022,646018382.9226999,-2561024.0,28312.37704674145,13.760142727325329,3411
74,0.008775060696661889,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7300000000000002,-0.56,28393.46024829191,37.492653333050335,42.61574234568022,646018383.1787,1024.0,28498.047832670374,14.462889364056089,3411
75,0.0061292996628073,460.57793515969075,2.0479999780654907,0.6,0.7300000000000002,-0.56,45911.31544799531,37.492653333050335,42.61574234568022,646018382.6667,-5122048.0,46039.44035028736,16.00780448981389,3411
77,0.007523374363246865,460.57793515969075,1.0240000486373901,0.6,0.7300000000000002,-0.56,28403.313662336473,37.492653333050335,42.61574234568022,646018383.1787,1024.0,28498.047832670374,13.764749931175698,3411
78,0.00444319652343268,460.57793515969075,2.0479999780654907,1.1,0.7300000000000002,-0.56,45931.97424066197,37.492653333050335,42.61574234568022,646018382.6667,-5122048.0,46039.44035028736,14.660566812056842,3411
90,0.011660606627545558,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7340000000000002,-0.56,45932.27729569118,37.341559352921195,42.71416484582796,646018382.6667,-5122048.0,46039.44035039629,14.63988078538278,3411
93,0.007879744859506805,212.13203435596432,2.0479999780654907,0.6,0.7340000000000002,-0.56,45939.81213701826,37.341559352921195,42.71416484582796,646018382.6667,-5122048.0,46039.44035039629,14.115821859036474,3411
99,0.006900150660016639,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7340000000000002,-0.56,45907.06511280834,37.341559352921195,42.71416484582796,646018382.6667,-5122048.0,46039.44035039629,16.271154697067352,3411
100,0.008136258123452709,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7340000000000002,-0.56,28222.00895318679,37.341559352921195,42.71416484582796,646018382.9226999,-2561024.0,28312.377046804057,13.443815947659186,3411
101,0.008228987717166224,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7340000000000002,-0.56,28406.481992022767,37.341559352921195,42.71416484582796,646018383.1787,1024.0,28498.04783295568,13.532615485035528,3411
102,0.00597192678198815,460.57793515969075,2.0479999780654907,0.6,0.7340000000000002,-0.56,45917.3375221836,37.341559352921195,42.71416484582796,646018382.6667,-5122048.0,46039.44035039629,15.627080867051676,3411
105,0.004346322968791291,460.57793515969075,2.0479999780654907,1.1,0.7340000000000002,-0.56,45936.29208982984,37.341559352921195,42.71416484582796,646018382.6667,-5122048.0,46039.44035039629,14.36302618297757,3411
117,0.010903778586644396,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7380000000000002,-0.56,45945.19900434592,37.19150270247627,42.81247275521897,646018382.6667,-5122048.0,46039.44035073701,13.728899911579605,3411
126,0.006587576930789001,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7380000000000002,-0.56,45918.296719786274,37.19150270247627,42.81247275521897,646018382.6667,-5122048.0,46039.44035073701,15.565579394981318,3411
