,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
9,0.013178475687487371,212.13203435596432,2.0479999780654907,0.09999999999999998,0.962,-0.52,45940.79270386993,28.393019421383,47.55846148336526,646018382.6667,-5122048.0,46039.44035148608,14.046184365595886,3712
12,0.009007132126260654,212.13203435596432,2.0479999780654907,0.6,0.962,-0.52,45948.84186361006,28.393019421383,47.55846148336526,646018382.6667,-5122048.0,46039.44035148608,13.460942602657584,3712
18,0.0074379424223488776,460.57793515969075,2.0479999780654907,0.09999999999999998,0.962,-0.52,45916.71815400424,28.393019421383,47.55846148336526,646018382.6667,-5122048.0,46039.44035148608,15.666665087493623,3712
20,0.009599062451077398,460.57793515969075,1.0240000486373901,0.09999999999999998,0.962,-0.52,28397.916600526933,28.393019421383,47.55846148336526,646018383.1787,1024.0,28498.047833248704,14.151412136021698,3712
21,0.006637523162095612,460.57793515969075,2.0479999780654907,0.6,0.962,-0.52,45926.52954384195,28.393019421383,47.55846148336526,646018382.6667,-5122048.0,46039.44035148608,15.02736221990629,3712
23,0.008546290476310186,460.57793515969075,1.0240000486373901,0.6,0.962,-0.52,28406.57683427913,28.393019421383,47.55846148336526,646018383.1787,1024.0,28498.047833248704,13.525605270713246,3712
24,0.00497023355525788,460.57793515969075,2.0479999780654907,1.1,0.962,-0.52,45945.638336454,28.393019421383,47.55846148336526,646018382.6667,-5122048.0,46039.44035148608,13.69686205173147,3712
36,0.013848856747167853,212.13203435596432,2.0479999780654907,0.09999999999999998,0.966,-0.52,45929.762396211416,28.293681339630048,47.65015978390628,646018382.6667,-5122048.0,46039.44035124043,14.81066879172009,3712
39,0.009466921407835486,212.13203435596432,2.0479999780654907,0.6,0.966,-0.52,45938.59295710975,28.293681339630048,47.65015978390628,646018382.6667,-5122048.0,46039.44035124043,14.20192903310534,3712
45,0.007742726531936875,460.57793515969075,2.0479999780654907,0.09999999999999998,0.966,-0.52,45905.70556308838,28.293681339630048,47.65015978390628,646018382.6667,-5122048.0,46039.44035124043,16.35449712782723,3712
46,0.009297283363935354,460.57793515969075,1.0240000486373901,0.09999999999999998,0.966,-0.52,28217.411722323908,28.293681339630048,47.65015978390628,646018382.9226999,-2561024.0,28312.37704718512,13.781532923533009,3712
47,0.009657783253294888,460.57793515969075,1.0240000486373901,0.09999999999999998,0.966,-0.52,28396.508289208326,28.293681339630048,47.65015978390628,646018383.1787,1024.0,28498.04783321077,14.250582023373221,3712
48,0.006929135807382458,460.57793515969075,2.0479999780654907,0.6,0.966,-0.52,45915.53062678194,28.293681339630048,47.65015978390628,646018382.6667,-5122048.0,46039.44035124043,15.74228220166897,3712
50,0.00859802876462762,460.57793515969075,1.0240000486373901,0.6,0.966,-0.52,28405.043882332997,28.293681339630048,47.65015978390628,646018383.1787,1024.0,28498.04783321077,13.638471386322854,3712
51,0.005203158089110106,460.57793515969075,2.0479999780654907,1.1,0.966,-0.52,45935.87943839663,28.293681339630048,47.65015978390628,646018382.6667,-5122048.0,46039.44035124043,14.39172768251268,3712
63,0.014070685404703307,212.13203435596432,2.0479999780654907,0.09999999999999998,0.97,-0.52,45929.48220353476,28.19497906246216,47.74162210603107,646018382.6667,-5122048.0,46039.44035122932,14.829575023887937,3712
66,0.00971344802138711,212.13203435596432,2.0479999780654907,0.6,0.97,-0.52,45936.68284822071,28.19497906246216,47.74162210603107,646018382.6667,-5122048.0,46039.44035122932,14.335794572231299,3712
72,0.007794742960811464,460.57793515969075,2.0479999780654907,0.09999999999999998,0.97,-0.52,45906.250038491664,28.19497906246216,47.74162210603107,646018382.6667,-5122048.0,46039.44035122932,16.32117108161404,3712
73,0.009272705676392564,460.57793515969075,1.0240000486373901,0.09999999999999998,0.97,-0.52,28219.60243979079,28.19497906246216,47.74162210603107,646018382.9226999,-2561024.0,28312.37704721613,13.621645086063646,3712
74,0.009687154030828678,460.57793515969075,1.0240000486373901,0.09999999999999998,0.97,-0.52,28398.039521018563,28.19497906246216,47.74162210603107,646018383.1787,1024.0,28498.047833180106,14.142723370096904,3712
75,0.007044272459414942,460.57793515969075,2.0479999780654907,0.6,0.97,-0.52,45914.458643629616,28.19497906246216,47.74162210603107,646018382.6667,-5122048.0,46039.44035122932,15.81023134553731,3712
77,0.008744953442843557,460.57793515969075,1.0240000486373901,0.6,0.97,-0.52,28404.33377586003,28.19497906246216,47.74162210603107,646018383.1787,1024.0,28498.047833180106,13.690438803784026,3712
78,0.0053718893153107085,460.57793515969075,2.0479999780654907,1.1,0.97,-0.52,45932.2637474442,28.19497906246216,47.74162210603107,646018382.6667,-5122048.0,46039.44035122932,14.64080624727473,3712
90,0.012935951641516003,212.13203435596432,2.0479999780654907,0.09999999999999998,0.974,-0.52,45947.59099458768,28.09690708547201,47.83284796695444,646018382.6667,-5122048.0,46039.44035167336,13.55354987342289,3712
99,0.00733928721044574,460.57793515969075,2.0479999780654907,0.09999999999999998,0.974,-0.52,45922.54320150425,28.09690708547201,47.83284796695444,646018382.6667,-5122048.0,46039.44035167336,15.290333558762207,3712
101,0.009236997767530591,460.57793515969075,1.0240000486373901,0.09999999999999998,0.974,-0.52,28407.087697597493,28.09690708547201,47.83284796695444,646018383.1787,1024.0,28498.047833487468,13.487782315115743,3712
102,0.00655567413956324,460.57793515969075,2.0479999780654907,0.6,0.974,-0.52,45932.45692768699,28.09690708547201,47.83284796695444,646018382.6667,-5122048.0,46039.44035167336,14.627605681475716,3712
126,0.007151489180395039,460.57793515969075,2.0479999780654907,0.09999999999999998,0.978,-0.52,45928.51946317326,27.99945995955476,47.92383690871784,646018382.6667,-5122048.0,46039.44035177802,14.894353870159229,3712
129,0.006389632562424993,460.57793515969075,2.0479999780654907,0.6,0.978,-0.52,45937.93959540865,27.99945995955476,47.92383690871784,646018382.6667,-5122048.0,46039.44035177802,14.247859935398898,3712
144,0.013608356082454837,212.13203435596432,2.0479999780654907,0.09999999999999998,0.982,-0.52,45937.3006988215,27.902632290360547,48.014588497754545,646018382.6667,-5122048.0,46039.440351408666,14.292631149453749,3712
147,0.00939508687113978,212.13203435596432,2.0479999780654907,0.6,0.982,-0.52,45944.02824818047,27.902632290360547,48.014588497754545,646018382.6667,-5122048.0,46039.440351408666,13.813913509805847,3712
153,0.007585517798016123,460.57793515969075,2.0479999780654907,0.09999999999999998,0.982,-0.52,45914.00430742623,27.902632290360547,48.014588497754545,646018382.6667,-5122048.0,46039.440351408666,15.838942135284016,3712
155,0.009645403951363549,460.57793515969075,1.0240000486373901,0.09999999999999998,0.982,-0.52,28398.864827841804,27.902632290360547,48.014588497754545,646018383.1787,1024.0,28498.047833253615,14.084246902962962,3712
156,0.0068442863597995025,460.57793515969075,2.0479999780654907,0.6,0.982,-0.52,45922.26026004464,27.902632290360547,48.014588497754545,646018382.6667,-5122048.0,46039.440351408666,15.308826954670657,3712
158,0.008656024352123207,460.57793515969075,1.0240000486373901,0.6,0.982,-0.52,28406.32740433033,27.902632290360547,48.014588497754545,646018383.1787,1024.0,28498.047833253615,13.544034031505028,3712
159,0.005208171367623104,460.57793515969075,2.0479999780654907,1.1,0.982,-0.52,45939.56006762907,27.902632290360547,48.014588497754545,646018382.6667,-5122048.0,46039.440351408666,14.133667873527779,3712
171,0.013203270492566647,212.13203435596432,2.0479999780654907,0.09999999999999998,0.986,-0.52,45943.99853990318,27.80641873775003,48.105102324460816,646018382.6667,-5122048.0,46039.44035162061,13.816063963186346,3712
180,0.007439288932143798,460.57793515969075,2.0479999780654907,0.09999999999999998,0.986,-0.52,45919.282930200476,27.80641873775003,48.105102324460816,646018382.6667,-5122048.0,46039.44035162061,15.502091563407298,3712
