,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
12,0.00812926259476653,212.13203435596432,2.0479999780654907,0.09999999999999998,0.8020000000000003,-0.07999999999999996,45943.372761862905,5.696446031734524,38.8681248131708,646018382.6667,-5122048.0,46039.44034898279,13.86128328257407,3523
14,0.010496323828270112,212.13203435596432,1.0240000486373901,0.09999999999999998,0.8020000000000003,-0.07999999999999996,28419.632864337244,5.696446031734524,38.8681248131708,646018383.1787,1024.0,28498.047831685843,12.523175902988747,3523
16,0.005329718422927513,212.13203435596432,2.0479999780654907,0.6,0.8020000000000003,-0.07999999999999996,45950.706409376944,5.696446031734524,38.8681248131708,646018382.6667,-5122048.0,46039.44034898279,13.321707068228537,3523
20,0.0031523259759061286,212.13203435596432,2.0479999780654907,1.1,0.8020000000000003,-0.07999999999999996,45962.518568607986,5.696446031734524,38.8681248131708,646018382.6667,-5122048.0,46039.44034898279,12.403368927416723,3523
24,0.005265732017272687,460.57793515969075,2.0479999780654907,0.09999999999999998,0.8020000000000003,-0.07999999999999996,45920.27553878944,5.696446031734524,38.8681248131708,646018382.6667,-5122048.0,46039.44034898279,15.437927982300348,3523
25,0.006090574156177938,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8020000000000003,-0.07999999999999996,28233.563187268875,5.696446031734524,38.8681248131708,646018382.9226999,-2561024.0,28312.377046188798,12.554987767411205,3523
26,0.006765379783045376,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8020000000000003,-0.07999999999999996,28401.641276809485,5.696446031734524,38.8681248131708,646018383.1787,1024.0,28498.047831685843,13.885716033129686,3523
27,0.006649890707329247,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8020000000000003,-0.07999999999999996,28390.447374443276,5.696446031734524,38.8681248131708,646018383.4347,2561024.0,28483.492599534762,13.641497358536997,3523
28,0.00424311221301237,460.57793515969075,2.0479999780654907,0.6,0.8020000000000003,-0.07999999999999996,45931.93498268677,5.696446031734524,38.8681248131708,646018382.6667,-5122048.0,46039.44034898279,14.663244272398924,3523
30,0.005422602372572077,460.57793515969075,1.0240000486373901,0.6,0.8020000000000003,-0.07999999999999996,28411.864506326572,5.696446031734524,38.8681248131708,646018383.1787,1024.0,28498.047831685843,13.128848034711224,3523
31,0.005352720591839765,460.57793515969075,1.0240000486373901,0.6,0.8020000000000003,-0.07999999999999996,28399.581541412397,5.696446031734524,38.8681248131708,646018383.4347,2561024.0,28483.492599534762,12.95461756458792,3523
32,0.0028906628815358873,460.57793515969075,2.0479999780654907,1.1,0.8020000000000003,-0.07999999999999996,45950.45076560766,5.696446031734524,38.8681248131708,646018382.6667,-5122048.0,46039.44034898279,13.340883282236515,3523
48,0.007891562467448172,212.13203435596432,2.0479999780654907,0.09999999999999998,0.8060000000000003,-0.07999999999999996,45949.07181600712,5.668360383836381,39.0061057047624,646018382.6667,-5122048.0,46039.440349214514,13.443848645934292,3523
52,0.0051614465920053094,212.13203435596432,2.0479999780654907,0.6,0.8060000000000003,-0.07999999999999996,45956.32677103461,5.668360383836381,39.0061057047624,646018382.6667,-5122048.0,46039.440349214514,12.89291108942446,3523
