,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.011590893029160028,290.605030894529,16.128707138016505,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9019999999999999,-0.559,45909.372753824515,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
1,0.010655058177612442,290.605030894529,15.973867979462334,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9019999999999999,-0.559,45911.85812168382,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
2,0.009661958567332892,290.605030894529,15.76244392994731,46039.44035079647,2.0479999780654907,0.3,0.9019999999999999,-0.559,45915.2130314741,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
3,0.007759562573057215,460.57793515969075,16.800316810134955,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9019999999999999,-0.559,45898.315028336016,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
4,0.007655711395610145,460.57793515969075,16.69761080588726,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9019999999999999,-0.559,45900.035247484026,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
5,0.0074207637195125445,460.57793515969075,16.524679640677817,46039.44035079647,2.0479999780654907,0.3,0.9019999999999999,-0.559,45902.90783218295,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
6,0.005347590682450162,729.9668340323904,17.037980722520327,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9019999999999999,-0.559,45894.29395724598,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
7,0.005656860363754132,729.9668340323904,17.030829417889347,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9019999999999999,-0.559,45894.415775465844,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
8,0.0058516747747881966,729.9668340323904,16.94174458616148,46039.44035079647,2.0479999780654907,0.3,0.9019999999999999,-0.559,45895.9289959851,31.78789952365387,46.69992722743109,646018382.6667001,-5122048.0,3611
9,0.011703651269111175,290.605030894529,16.2074596759978,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9039999999999999,-0.559,45908.09947622192,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
10,0.010791628958226576,290.605030894529,16.09914181066005,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9039999999999999,-0.559,45909.849167276596,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
11,0.009819320749509048,290.605030894529,15.939333626808823,46039.44035079647,2.0479999780654907,0.3,0.9039999999999999,-0.559,45912.40917256311,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
12,0.007795334703352121,460.57793515969075,16.808726798483086,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9039999999999999,-0.559,45898.173702503445,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
13,0.007713029682792974,460.57793515969075,16.750599411243464,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9039999999999999,-0.559,45899.14906047849,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
14,0.007501424942707466,460.57793515969075,16.630033772626224,46039.44035079647,2.0479999780654907,0.3,0.9039999999999999,-0.559,45901.16133915712,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
15,0.005356832883616573,729.9668340323904,17.00909917864378,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9039999999999999,-0.559,45894.785623362,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
16,0.005681289724886739,729.9668340323904,17.041084097642102,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9039999999999999,-0.559,45894.24107718501,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
17,0.005895632708130616,729.9668340323904,17.00135630034965,46039.44035079647,2.0479999780654907,0.3,0.9039999999999999,-0.559,45894.91729277075,31.731106115334267,46.74571587085393,646018382.6667001,-5122048.0,3611
18,0.011709333099218998,290.605030894529,16.19902897294373,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9059999999999999,-0.559,45908.23608096333,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
19,0.010803161764884215,290.605030894529,16.09583893292217,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9059999999999999,-0.559,45909.90233531918,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
20,0.00983591476875811,290.605030894529,15.94115115972277,46039.44035079647,2.0479999780654907,0.3,0.9059999999999999,-0.559,45912.3802006479,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
21,0.00779008879756042,460.57793515969075,16.786153571043076,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9059999999999999,-0.559,45898.552874941146,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
22,0.007712070857195946,460.57793515969075,16.73356529735135,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9059999999999999,-0.559,45899.43424701611,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
23,0.007505299834493293,460.57793515969075,16.619026633866316,46039.44035079647,2.0479999780654907,0.3,0.9059999999999999,-0.559,45901.34432766789,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
24,0.005350718124941984,729.9668340323904,16.97981004812029,46039.44035079647,2.0479999780654907,-0.10000000000000003,0.9059999999999999,-0.559,45895.283376161344,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
25,0.00567732801653858,729.9668340323904,17.016605940077913,46039.44035079647,2.0479999780654907,0.09999999999999998,0.9059999999999999,-0.559,45894.65791193652,31.67449420407443,46.791454817966304,646018382.6667001,-5122048.0,3611
