,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,84.73408800814946,25.118864315095795,8.490670859444895,46039.44035250609,2.0479999780654907,-0.2,46003.39460668438,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
1,13.931347029367943,25.118864315095795,9.539922687395842,46039.44035250609,2.0479999780654907,0.4000000000000001,45993.93529006535,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
2,2.027561760830189,25.118864315095795,11.095895897476614,46039.44035250609,2.0479999780654907,1.0000000000000002,45977.88089962227,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
3,0.22578950764938516,25.118864315095795,13.588202504494282,46039.44035250609,2.0479999780654907,1.6000000000000003,45947.12072885452,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
4,1.0,25.118864315095795,0.0,46039.44035250609,2.0479999780654907,2.2,,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
5,1.61704316499779,63.0957344480193,12.93803312589325,46039.44035250609,2.0479999780654907,-0.2,45955.744001922736,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
6,0.6070130962134845,63.0957344480193,13.550190807995861,46039.44035250609,2.0479999780654907,0.4000000000000001,45947.636517039544,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
7,0.21891263114365386,63.0957344480193,14.31722292889441,46039.44035250609,2.0479999780654907,1.0000000000000002,45936.94891630826,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
8,0.0723958477529317,63.0957344480193,15.34756904022847,46039.44035250609,2.0479999780654907,1.6000000000000003,45921.6664147838,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
9,1.0,63.0957344480193,0.0,46039.44035250609,2.0479999780654907,2.2,416039.4730206501,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
10,0.12422272272749685,158.48931924611142,15.732559560029475,46039.44035250609,2.0479999780654907,-0.2,45915.683637351154,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
11,0.08572059893951771,158.48931924611142,15.831453196104022,46039.44035250609,2.0479999780654907,0.4000000000000001,45914.122897355875,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
12,0.05855357179296753,158.48931924611142,15.96170570534239,46039.44035250609,2.0479999780654907,1.0000000000000002,45912.05232799411,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
13,0.0391332541529928,158.48931924611142,16.162079003499898,46039.44035250609,2.0479999780654907,1.6000000000000003,45908.833953648405,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
14,0.003325206842228662,158.48931924611142,16.100439204745967,46039.44035250609,2.0479999780654907,2.2,45909.82828121323,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
15,0.0227611665234739,398.1071705534973,16.717067421156425,46039.44035250609,2.0479999780654907,-0.2,45899.71018092435,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
16,0.025083037342039823,398.1071705534973,16.68601661345413,46039.44035250609,2.0479999780654907,0.4000000000000001,45900.22877729386,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
17,0.027035902294267198,398.1071705534973,16.622570055875677,46039.44035250609,2.0479999780654907,1.0000000000000002,45901.285434874844,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
18,0.028298058265296633,398.1071705534973,16.518968511323155,46039.44035250609,2.0479999780654907,1.6000000000000003,45903.00219216705,99.57644689403952,137.62961444224442,646018382.6667001,-5122048.0,2538
