,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.010567975951349886,290.605030894529,15.355174969411268,46039.44035027829,2.0479999780654907,-0.10000000000000003,-0.198,-0.689,45921.54965110767,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
1,0.009577109236956973,290.605030894529,15.1534116534931,46039.44035027829,2.0479999780654907,0.09999999999999998,-0.198,-0.689,45924.62740790818,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
2,0.008544782328084272,290.605030894529,14.894089577594798,46039.44035027829,2.0479999780654907,0.3,-0.198,-0.689,45928.52339810558,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
3,0.007342538549533543,460.57793515969075,16.249990072832635,46039.44035027829,2.0479999780654907,-0.10000000000000003,-0.198,-0.689,45907.40926159471,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
4,0.007142398851530198,460.57793515969075,16.079378924920164,46039.44035027829,2.0479999780654907,0.09999999999999998,-0.198,-0.689,45910.167136972705,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
5,0.00680453420845929,460.57793515969075,15.829829234007557,46039.44035027829,2.0479999780654907,0.3,-0.198,-0.689,45914.14860348937,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
6,0.0051677308865604515,729.9668340323904,16.659860758890773,46039.44035027829,2.0479999780654907,-0.10000000000000003,-0.198,-0.689,45900.664870025474,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
7,0.005401602765616592,729.9668340323904,16.582335723948145,46039.44035027829,2.0479999780654907,0.09999999999999998,-0.198,-0.689,45901.953421247425,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
8,0.0054990254784019555,729.9668340323904,16.40577768536284,46039.44035027829,2.0479999780654907,0.3,-0.198,-0.689,45904.86557954751,106.03322228090049,35.63619483267471,646018382.6667001,-5122048.0,2257
9,0.010749681954962084,290.605030894529,15.752865593141959,46039.44035027829,2.0479999780654907,-0.10000000000000003,-0.196,-0.689,45915.36396308049,105.87947557007104,35.61538137390003,646018382.6667001,-5122048.0,2257
10,0.009754460108882363,290.605030894529,15.57332756503698,46039.44035027829,2.0479999780654907,0.09999999999999998,-0.196,-0.689,45918.17608455432,105.87947557007104,35.61538137390003,646018382.6667001,-5122048.0,2257
11,0.008715150449479448,290.605030894529,15.336480101128258,46039.44035027829,2.0479999780654907,0.3,-0.196,-0.689,45921.83653933214,105.87947557007104,35.61538137390003,646018382.6667001,-5122048.0,2257
12,0.007446545818439542,460.57793515969075,16.58995778873017,46039.44035027829,2.0479999780654907,-0.10000000000000003,-0.196,-0.689,45901.82700056236,105.87947557007104,35.61538137390003,646018382.6667001,-5122048.0,2257
13,0.0072522019481948505,460.57793515969075,16.4466140580262,46039.44035027829,2.0479999780654907,0.09999999999999998,-0.196,-0.689,45904.194793291455,105.87947557007104,35.61538137390003,646018382.6667001,-5122048.0,2257
14,0.006918741968196363,460.57793515969075,16.225542971476628,46039.44035027829,2.0479999780654907,0.3,-0.196,-0.689,45907.80622791867,105.87947557007104,35.61538137390003,646018382.6667001,-5122048.0,2257
15,0.005231328818455105,729.9668340323904,16.949174909415618,46039.44035027829,2.0479999780654907,-0.10000000000000003,-0.196,-0.689,45895.803085223306,105.87947557007104,35.61538137390003,646018382.6667001,-5122048.0,2257
