,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
12,0.00427828716041731,460.57793515969075,2.0479999780654907,0.09999999999999998,0.522,0.0,45932.5112468595,-0.0,27.564558934299175,646018382.6667,-5122048.0,46039.44034807964,14.623891494409799,3175
14,0.0033224992013508522,460.57793515969075,2.0479999780654907,0.6,0.522,0.0,45944.638678196345,-0.0,27.564558934299175,646018382.6667,-5122048.0,46039.44034807964,13.76965285570369,3175
24,0.006547781747316466,212.13203435596432,2.0479999780654907,0.09999999999999998,0.526,0.0,45949.05669764817,-0.0,27.744370169482565,646018382.6667,-5122048.0,46039.44034768646,13.444973041125035,3175
30,0.004377744050183637,460.57793515969075,2.0479999780654907,0.09999999999999998,0.526,0.0,45928.238630215485,-0.0,27.744370169482565,646018382.6667,-5122048.0,46039.44034768646,14.913196670799744,3175
32,0.0034480038832723015,460.57793515969075,2.0479999780654907,0.6,0.526,0.0,45938.156464869324,-0.0,27.744370169482565,646018382.6667,-5122048.0,46039.44034768646,14.232630313272178,3175
42,0.006544312792059854,212.13203435596432,2.0479999780654907,0.09999999999999998,0.53,0.0,45949.0608189684,-0.0,27.923589715138384,646018382.6667,-5122048.0,46039.440347636475,13.444666501484972,3175
48,0.004364207376948782,460.57793515969075,2.0479999780654907,0.09999999999999998,0.53,0.0,45928.94656121515,-0.0,27.923589715138384,646018382.6667,-5122048.0,46039.440347636475,14.865650770909962,3175
50,0.0034479741930100176,460.57793515969075,2.0479999780654907,0.6,0.53,0.0,45938.03685464871,-0.0,27.923589715138384,646018382.6667,-5122048.0,46039.440347636475,14.241031773559603,3175
52,0.002331736589832673,460.57793515969075,2.0479999780654907,1.1,0.53,0.0,45952.1945793481,-0.0,27.923589715138384,646018382.6667,-5122048.0,46039.440347636475,13.20952446444428,3175
60,0.006698766736027447,212.13203435596432,2.0479999780654907,0.09999999999999998,0.534,0.0,45944.225366504084,-0.0,28.10221699727414,646018382.6667,-5122048.0,46039.44034743959,13.799636294881344,3175
62,0.00437925516052481,212.13203435596432,2.0479999780654907,0.6,0.534,0.0,45949.51084573216,-0.0,28.10221699727414,646018382.6667,-5122048.0,46039.44034743959,13.41115220310511,3175
66,0.004461188556658515,460.57793515969075,2.0479999780654907,0.09999999999999998,0.534,0.0,45923.500357475445,-0.0,28.10221699727414,646018382.6667,-5122048.0,46039.44034743959,15.22760585017507,3175
68,0.003517448942816207,460.57793515969075,2.0479999780654907,0.6,0.534,0.0,45933.317960656306,-0.0,28.10221699727414,646018382.6667,-5122048.0,46039.44034743959,14.568622912498038,3175
70,0.0023698775457817,460.57793515969075,2.0479999780654907,1.1,0.534,0.0,45948.69072609626,-0.0,28.10221699727414,646018382.6667,-5122048.0,46039.44034743959,13.472165478743646,3175
84,0.004332836852778246,460.57793515969075,2.0479999780654907,0.09999999999999998,0.538,0.0,45930.00860701797,-0.0,28.280251491736855,646018382.6667,-5122048.0,46039.440348222815,14.794035365974196,3175
