,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.007879734428169104,290.605030894529,14.833393714300392,46039.44034887881,2.0479999780654907,-0.10000000000000003,0.8459999999999999,-0.095,45929.425564337085,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
1,0.007096193045504166,290.605030894529,14.668548002032697,46039.44034887881,2.0479999780654907,0.09999999999999998,0.8459999999999999,-0.095,45931.85719863484,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
2,0.006302679535606934,290.605030894529,14.460431573612354,46039.44034887881,2.0479999780654907,0.3,0.8459999999999999,-0.095,45934.888308231246,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
3,0.005768574772236287,460.57793515969075,15.748883212685623,46039.44034887881,2.0479999780654907,-0.10000000000000003,0.8459999999999999,-0.095,45915.4266876554,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
4,0.0055136943762593,460.57793515969075,15.561009027226367,46039.44034887881,2.0479999780654907,0.09999999999999998,0.8459999999999999,-0.095,45918.3678479061,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
5,0.005169895523351728,460.57793515969075,15.314818669608686,46039.44034887881,2.0479999780654907,0.3,0.8459999999999999,-0.095,45922.16851343731,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
6,0.0043040348206284836,729.9668340323904,16.32221106349312,46039.44034887881,2.0479999780654907,-0.10000000000000003,0.8459999999999999,-0.095,45906.2330618782,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
7,0.004380956213957583,729.9668340323904,16.171277438967405,46039.44034887881,2.0479999780654907,0.09999999999999998,0.8459999999999999,-0.095,45908.68524187478,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
8,0.004343768196205907,729.9668340323904,15.93728863059754,46039.44034887881,2.0479999780654907,0.3,0.8459999999999999,-0.095,45912.44176443132,6.407082624277951,40.408322815380046,646018382.6667,-5122048.0,3572
9,0.008140935185997752,290.605030894529,15.42071823812408,46039.44034887881,2.0479999780654907,-0.10000000000000003,0.8479999999999999,-0.095,45920.541073389,6.392096799213223,40.47428393617551,646018382.6667,-5122048.0,3572
