,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
6,0.00826945356471627,212.13203435596432,2.0479999780654907,0.09999999999999998,-0.07800000000000007,-0.48,45949.482832888665,99.22988624372773,25.933478998002624,646018382.6667,-5122048.0,46039.44034955272,13.41324097032906,2413
8,0.005294980002273896,212.13203435596432,2.0479999780654907,0.6,-0.07800000000000007,-0.48,45958.982121628644,99.22988624372773,25.933478998002624,646018382.6667,-5122048.0,46039.44034955272,12.685285012492114,2413
12,0.005555473196269157,460.57793515969075,2.0479999780654907,0.09999999999999998,-0.07800000000000007,-0.48,45921.26938765874,99.22988624372773,25.933478998002624,646018382.6667,-5122048.0,46039.44034955272,15.373416139166064,2413
13,0.006923768976722823,460.57793515969075,1.0240000486373901,0.09999999999999998,-0.07800000000000007,-0.48,28393.535075801345,99.22988624372773,25.933478998002624,646018383.4347,2561024.0,28483.492600063248,13.413241536772759,2413
14,0.004345517855877502,460.57793515969075,2.0479999780654907,0.6,-0.07800000000000007,-0.48,45937.36725713137,99.22988624372773,25.933478998002624,646018382.6667,-5122048.0,46039.44034955272,14.287973433720364,2413
16,0.0028528230508138045,460.57793515969075,2.0479999780654907,1.1,-0.07800000000000007,-0.48,45959.17839326093,99.22988624372773,25.933478998002624,646018382.6667,-5122048.0,46039.44034955272,12.669803178565154,2413
24,0.008012184075069782,212.13203435596432,2.0479999780654907,0.09999999999999998,-0.07400000000000007,-0.48,45954.595640149906,98.76410082787801,25.90448600400881,646018382.6667,-5122048.0,46039.4403498033,13.026489139702438,2413
30,0.00543872122949311,460.57793515969075,2.0479999780654907,0.09999999999999998,-0.07400000000000007,-0.48,45926.00062595209,98.76410082787801,25.90448600400881,646018382.6667,-5122048.0,46039.4403498033,15.062517973513602,2413
31,0.006645557870943658,460.57793515969075,1.0240000486373901,0.09999999999999998,-0.07400000000000007,-0.48,28400.299550508844,98.76410082787801,25.90448600400881,646018383.4347,2561024.0,28483.492600240672,12.899073589357343,2413
32,0.004210846504752735,460.57793515969075,2.0479999780654907,0.6,-0.07400000000000007,-0.48,45943.15273055301,98.76410082787801,25.90448600400881,646018382.6667,-5122048.0,46039.4403498033,13.877148067977664,2413
42,0.007746294045247951,212.13203435596432,2.0479999780654907,0.09999999999999998,-0.07000000000000008,-0.48,45960.08764824257,98.29714496983688,25.876971292389314,646018382.6667,-5122048.0,46039.4403499197,12.597833280142515,2413
48,0.005315103606612321,460.57793515969075,2.0479999780654907,0.09999999999999998,-0.07000000000000008,-0.48,45931.154675920814,98.29714496983688,25.876971292389314,646018382.6667,-5122048.0,46039.4403499197,14.71636327350515,2413
49,0.006661334768126911,460.57793515969075,1.0240000486373901,0.09999999999999998,-0.07000000000000008,-0.48,28399.533477414097,98.29714496983688,25.876971292389314,646018383.4347,2561024.0,28483.492600251106,12.958327271450447,2413
50,0.0041100573513845615,460.57793515969075,2.0479999780654907,0.6,-0.07000000000000008,-0.48,45947.699761901466,98.29714496983688,25.876971292389314,646018382.6667,-5122048.0,46039.4403499197,13.545522361151978,2413
66,0.0051798763424872295,460.57793515969075,2.0479999780654907,0.09999999999999998,-0.06600000000000007,-0.48,45936.91926723097,97.82907651005962,25.850942439531394,646018382.6667,-5122048.0,46039.440350066,14.319293476636657,2413
67,0.0065130952775316,460.57793515969075,1.0240000486373901,0.09999999999999998,-0.06600000000000007,-0.48,28403.623580333657,97.82907651005962,25.850942439531394,646018383.4347,2561024.0,28483.492600347396,12.63875152170806,2413
68,0.004010890542905154,460.57793515969075,2.0479999780654907,0.6,-0.06600000000000007,-0.48,45952.306362904856,97.82907651005962,25.850942439531394,646018382.6667,-5122048.0,46039.440350066,13.201059590892067,2413
78,0.007811648827467531,212.13203435596432,2.0479999780654907,0.09999999999999998,-0.06200000000000007,-0.48,45959.8247849377,97.35995415883198,25.826406642676165,646018382.6667,-5122048.0,46039.440349896075,12.618681782054281,2413
84,0.005304860030309102,460.57793515969075,2.0479999780654907,0.09999999999999998,-0.06200000000000007,-0.48,45932.87900227987,97.35995415883198,25.826406642676165,646018382.6667,-5122048.0,46039.440349896075,14.598722383565175,2413
