,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
3,0.010051492847695477,212.13203435596432,1.0240000486373901,0.09999999999999998,0.8020000000000003,0.1200000000000001,28419.598119658003,351.4901962596702,39.039559110130114,646018383.1787,1024.0,28498.04783149665,12.525950010968923,3528
4,0.006451587797937749,212.13203435596432,1.0240000486373901,0.6,0.8020000000000003,0.1200000000000001,28427.476753449148,351.4901962596702,39.039559110130114,646018383.1787,1024.0,28498.04783149665,11.880326430490195,3528
6,0.006678285442233106,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8020000000000003,0.1200000000000001,28399.52011090158,351.4901962596702,39.039559110130114,646018383.1787,1024.0,28498.04783149665,14.037643719304867,3528
7,0.005231307206643612,460.57793515969075,1.0240000486373901,0.6,0.8020000000000003,0.1200000000000001,28411.465597178874,351.4901962596702,39.039559110130114,646018383.1787,1024.0,28498.04783149665,13.159197112117072,3528
8,0.0034538478080647595,460.57793515969075,1.0240000486373901,1.1,0.8020000000000003,0.1200000000000001,28428.884070834985,351.4901962596702,39.039559110130114,646018383.1787,1024.0,28498.04783149665,11.76127209630524,3528
12,0.009527550289925607,212.13203435596432,1.0240000486373901,0.09999999999999998,0.8060000000000003,0.1200000000000001,28428.58147871405,351.5318147068675,39.17604162860149,646018383.1787,1024.0,28498.047831806518,11.786971883606604,3528
15,0.006364650291840581,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8060000000000003,0.1200000000000001,28409.844556367945,351.5318147068675,39.17604162860149,646018383.1787,1024.0,28498.047831806518,13.281812785803957,3528
16,0.004972964765176107,460.57793515969075,1.0240000486373901,0.6,0.8060000000000003,0.1200000000000001,28420.903354972794,351.5318147068675,39.17604162860149,646018383.1787,1024.0,28498.047831806518,12.421310464981074,3528
24,0.006198849803388646,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8100000000000003,0.1200000000000001,28415.085379203945,351.57303097851934,39.312010946210414,646018383.1787,1024.0,28498.047831903135,12.881184161340927,3528
25,0.00486189537055978,460.57793515969075,1.0240000486373901,0.6,0.8100000000000003,0.1200000000000001,28424.883906989,351.57303097851934,39.312010946210414,646018383.1787,1024.0,28498.047831903135,12.096604888491413,3528
33,0.00624547967193051,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8140000000000003,0.1200000000000001,28413.52759633446,351.6138508341212,39.4474682170617,646018383.1787,1024.0,28498.04783201169,13.001556497375836,3528
34,0.004833122808088165,460.57793515969075,1.0240000486373901,0.6,0.8140000000000003,0.1200000000000001,28425.772210492014,351.6138508341212,39.4474682170617,646018383.1787,1024.0,28498.04783201169,12.022946520689098,3528
42,0.006080730725312052,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8180000000000003,0.1200000000000001,28416.82474394804,351.6542799245198,39.582414615151066,646018383.1787,1024.0,28498.04783211035,12.745437470899999,3528
51,0.0060284310416538756,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8220000000000003,0.1200000000000001,28419.79561177741,351.694323794444,39.7168513338315,646018383.1787,1024.0,28498.047832259137,12.5101734985354,3528
60,0.006171497827616789,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8260000000000003,0.1200000000000001,28416.503705327665,351.73398788496536,39.850779585288876,646018383.1787,1024.0,28498.047832193068,12.77060114993833,3528
69,0.006336438279388599,460.57793515969075,1.0240000486373901,0.09999999999999998,0.8300000000000003,0.1200000000000001,28412.47498464061,351.77327753589185,39.984200600026576,646018383.1787,1024.0,28498.04783189623,13.08226641340269,3528
70,0.004962482060379765,460.57793515969075,1.0240000486373901,0.6,0.8300000000000003,0.1200000000000001,28423.116863720963,351.77327753589185,39.984200600026576,646018383.1787,1024.0,28498.04783189623,12.241810991456083,3528
