,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.007636514411454178,290.605030894529,12.399311696091644,28312.37704445113,1.0240000486373901,-0.10000000000000003,0.006,-0.22699999999999998,28235.50557918271,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
1,0.006828903499221681,290.605030894529,12.292526895029413,28312.37704445113,1.0240000486373901,0.09999999999999998,0.006,-0.22699999999999998,28236.823935718618,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
2,0.006021404019351275,290.605030894529,12.150779526952899,28312.37704445113,1.0240000486373901,0.3,0.006,-0.22699999999999998,28238.55632289482,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
3,0.005748475836417242,460.57793515969075,13.050736748298092,28312.37704445113,1.0240000486373901,-0.10000000000000003,0.006,-0.22699999999999998,28227.21617961444,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
4,0.005420617310484065,460.57793515969075,12.916418373793038,28312.37704445113,1.0240000486373901,0.09999999999999998,0.006,-0.22699999999999998,28228.9601126477,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
5,0.0050156791751785595,460.57793515969075,12.739980266184164,28312.37704445113,1.0240000486373901,0.3,0.006,-0.22699999999999998,28231.223495859747,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
6,0.004449695291084778,729.9668340323904,13.521597308851346,28312.37704445113,1.0240000486373901,-0.10000000000000003,0.006,-0.22699999999999998,28220.96024755976,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
7,0.004436702842211118,729.9668340323904,13.393531816915072,28312.37704445113,1.0240000486373901,0.09999999999999998,0.006,-0.22699999999999998,28222.68369718577,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
8,0.004309420825919826,729.9668340323904,13.20629427042364,28312.37704445113,1.0240000486373901,0.3,0.006,-0.22699999999999998,28225.173940272616,88.48592663936489,12.79372637049519,646018382.9226999,-2561024.0,2519
9,0.00805284981918965,290.605030894529,13.075905122909893,28312.37704445113,1.0240000486373901,-0.10000000000000003,0.008,-0.22699999999999998,28226.887397059458,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
10,0.007193461318978431,290.605030894529,12.950046609404762,28312.37704445113,1.0240000486373901,0.09999999999999998,0.008,-0.22699999999999998,28228.52519085825,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
11,0.006334683274713707,290.605030894529,12.78448372784204,28312.37704445113,1.0240000486373901,0.3,0.008,-0.22699999999999998,28230.6555323574,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
12,0.006030227075706646,460.57793515969075,13.701203279243007,28312.37704445113,1.0240000486373901,-0.10000000000000003,0.008,-0.22699999999999998,28218.51555880156,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
13,0.00568722295374207,460.57793515969075,13.561458338487027,28312.37704445113,1.0240000486373901,0.09999999999999998,0.008,-0.22699999999999998,28220.42046831787,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
14,0.005261370575254974,460.57793515969075,13.372484069952591,28312.37704445113,1.0240000486373901,0.3,0.008,-0.22699999999999998,28222.96537935056,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
15,0.004638699080568095,729.9668340323904,14.114546171316341,28312.37704445113,1.0240000486373901,-0.10000000000000003,0.008,-0.22699999999999998,28212.766837640018,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
16,0.0046315299008934056,729.9668340323904,13.999016682509383,28312.37704445113,1.0240000486373901,0.09999999999999998,0.008,-0.22699999999999998,28214.39081041254,87.9816008332069,12.797085078959567,646018382.9226999,-2561024.0,2519
