,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
0,0.016705946187047536,97.70333436489459,2.0479999780654907,0.09999999999999998,0.522,-0.36,45961.527411886884,34.59228868750994,32.37882235831804,646018382.6667,-5122048.0,46039.440348914395,12.48302343404925,3166
4,0.008575205910880223,97.70333436489459,2.0479999780654907,0.6,0.522,-0.36,45964.628348152095,34.59228868750994,32.37882235831804,646018382.6667,-5122048.0,46039.440348914395,12.232089009020509,3166
12,0.00919631259427107,212.13203435596432,2.0479999780654907,0.09999999999999998,0.522,-0.36,45931.45654721516,34.59228868750994,32.37882235831804,646018382.6667,-5122048.0,46039.440348914395,14.695836260603627,3166
14,0.011567459744390067,212.13203435596432,1.0240000486373901,0.09999999999999998,0.522,-0.36,28414.83787152218,34.59228868750994,32.37882235831804,646018383.1787,1024.0,28498.047831744483,12.900384507626312,3166
16,0.006039233994696456,212.13203435596432,2.0479999780654907,0.6,0.522,-0.36,45939.249308636136,34.59228868750994,32.37882235831804,646018382.6667,-5122048.0,46039.440348914395,14.155637765799153,3166
18,0.007525507251028763,212.13203435596432,1.0240000486373901,0.6,0.522,-0.36,28421.95623788276,34.59228868750994,32.37882235831804,646018383.1787,1024.0,28498.047831744483,12.336255012095185,3166
20,0.003584705225898405,212.13203435596432,2.0479999780654907,1.1,0.522,-0.36,45951.68023781237,34.59228868750994,32.37882235831804,646018382.6667,-5122048.0,46039.440348914395,13.248404515414428,3166
24,0.005887252027252524,460.57793515969075,2.0479999780654907,0.09999999999999998,0.522,-0.36,45906.64026534502,34.59228868750994,32.37882235831804,646018382.6667,-5122048.0,46039.440348914395,16.297244157793962,3166
25,0.0068897035604221285,460.57793515969075,1.0240000486373901,0.09999999999999998,0.522,-0.36,28222.973260215058,34.59228868750994,32.37882235831804,646018382.9226999,-2561024.0,28312.37704606134,13.371894843011848,3166
26,0.00741409111830605,460.57793515969075,1.0240000486373901,0.09999999999999998,0.522,-0.36,28395.3956590532,34.59228868750994,32.37882235831804,646018383.1787,1024.0,28498.047831744483,14.328445323291941,3166
27,0.006955731883773672,460.57793515969075,1.0240000486373901,0.09999999999999998,0.522,-0.36,28392.509849697995,34.59228868750994,32.37882235831804,646018383.4347,2561024.0,28483.492599939313,13.489458865448775,3166
28,0.004781191748720103,460.57793515969075,2.0479999780654907,0.6,0.522,-0.36,45918.65215833158,34.59228868750994,32.37882235831804,646018382.6667,-5122048.0,46039.440348914395,15.542727597356782,3166
29,0.005524218038008743,460.57793515969075,1.0240000486373901,0.6,0.522,-0.36,28232.841460578653,34.59228868750994,32.37882235831804,646018382.9226999,-2561024.0,28312.37704606134,12.612342009530861,3166
