4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,imx,imy,ndets,nllh,solid_angle,time,timeID
2779.682861328125,0.001730192918651734,1000.0,2475.3671875,1454.3824462890625,3223.416015625,2.765942245121343,74.1106536617108,0.256,-0.1,0.86,-0.16,8249,70.28543541003735,8349.331949973051,646018382.6027,-5760256
2779.682861328125,0.0062756652132968166,1000.0,2475.3671875,1454.3824462890625,3223.416015625,8.604565203147565,101.42545392242414,0.256,0.3587005439450498,0.86,-0.16,8249,64.40618275481519,8349.331949973051,646018383.1147,-640256
2779.682861328125,0.0035784982888260844,964.4153631566965,2475.3671875,1454.3824462890625,3223.416015625,5.1878092206456285,82.23425401478812,0.256,0.046398709331618444,0.86,-0.16,8249,68.77757175988022,8349.331949973051,646018382.7307,-4480256
2779.682861328125,0.003851096194491785,686.1530910384162,2475.3671875,1454.3824462890625,3223.416015625,4.48248494887513,79.07032359263891,0.256,0.09824977578643661,0.86,-0.16,8249,69.02398793419287,8349.331949973051,646018382.7947,-3840256
2779.682861328125,0.0074833925005437125,1000.0,2475.3671875,1454.3824462890625,3223.416015625,10.192280247650833,117.93922374660035,0.256,0.30192716145299964,0.86,-0.16,8249,65.99793542327367,8349.331949973051,646018383.3067,1280256
2779.682861328125,0.006363235095681072,1000.0,2475.3671875,1454.3824462890625,3223.416015625,8.868665617416932,109.45241584173041,0.256,0.19222581477299733,0.86,-0.16,8249,70.1258009249538,8349.331949973051,646018383.4347,2560256
2779.682861328125,0.005737247526425971,1000.0,2475.3671875,1454.3824462890625,3223.416015625,8.707205202673576,104.7383372445581,0.256,-0.007973749977915084,0.86,-0.16,8249,66.8306260238252,8349.331949973051,646018383.4987,3200256
2779.682861328125,0.006887863624268107,1000.0,2475.3671875,1454.3824462890625,3223.416015625,9.825890087076504,118.17994227284777,0.256,0.1941367864170102,0.86,-0.16,8249,69.90588427119361,8349.331949973051,646018384.1387,9600256
2779.682861328125,0.006598466115101749,1000.0,2475.3671875,1454.3824462890625,3223.416015625,9.174163239965976,109.76190481155155,0.256,0.2822856886802581,0.86,-0.16,8249,67.67926923478004,8349.331949973051,646018384.0107,8320256
2779.682861328125,0.004848432135131465,1000.0,2475.3671875,1454.3824462890625,3223.416015625,7.699461853083654,91.35155353661074,0.256,-0.1,0.86,-0.16,8249,61.71069712306555,8349.331949973051,646018384.2027,10240256
2779.682861328125,0.0036588412505651783,1000.0,2475.3671875,1454.3824462890625,3223.416015625,5.810425162262961,79.08653525600195,0.256,-0.1,0.86,-0.16,8249,62.20601497287267,8349.331949973051,646018384.2667,10880256
2779.682861328125,0.0032825366625107775,726.4255052118248,2475.3671875,1454.3824462890625,3223.416015625,4.190927484942687,72.07444833861678,0.256,-0.1,0.86,-0.16,8249,63.29251174659276,8349.331949973051,646018388.6826999,55040256
2779.682861328125,0.0028170439576825058,1000.0,2475.3671875,1454.3824462890625,3223.416015625,4.520743347340872,76.34864603914701,0.256,-0.1,0.86,-0.16,8249,66.13008583288364,8349.331949973051,646018388.7466999,55680256
2779.682861328125,0.0030048822485543884,799.6003159383268,2475.3671875,1454.3824462890625,3223.416015625,4.156715442678789,77.7596923240618,0.256,-0.10000000000000002,0.86,-0.16,8249,69.12055068835964,8349.331949973051,646018388.8747,56960256
2779.682861328125,0.0028922093984547325,1000.0,2475.3671875,1454.3824462890625,3223.416015625,4.65630855941658,78.97651604762297,0.256,-0.1,0.86,-0.16,8249,68.13591134737491,8349.331949973051,646018388.8106999,56320256
2779.682861328125,0.004914032045391451,518.8176454308727,2475.3671875,1454.3824462890625,3223.416015625,4.905691562761232,77.58051194071584,0.256,-0.1,0.86,-0.16,8249,65.54760708624246,8349.331949973051,646018393.3547,101760256
2779.682861328125,0.004449975540912356,180.22636939423904,2475.3671875,1454.3824462890625,3223.416015625,4.784415344675785,72.69733684337194,0.256,1.1107549912292278,0.86,-0.16,8249,61.25202174818739,8349.331949973051,646018393.1626999,99840256
2779.682861328125,0.0031535147534448448,574.9735936908904,2475.3671875,1454.3824462890625,3223.416015625,3.9007356918047504,70.53814479703351,0.256,0.8629526197135503,0.86,-0.16,8249,62.93027532837377,8349.331949973051,646018393.2267,100480256
2779.682861328125,0.003616364465855719,824.0095253059375,2475.3671875,1454.3824462890625,3223.416015625,5.090881455749354,81.40391732711973,0.256,-0.1,0.86,-0.16,8249,68.4453803288734,8349.331949973051,646018393.4187,102400256
2779.682861328125,0.0030045886370657967,965.8322643253742,2475.3671875,1454.3824462890625,3223.416015625,3.998750040523351,73.88691354634065,0.256,0.4464648916273376,0.86,-0.16,8249,65.8919126030479,8349.331949973051,646018393.4827,103040256
2779.682861328125,0.0008407970293808681,371.2775544938414,2475.3671875,1454.3824462890625,3223.416015625,2.9237778920361452,67.85162091069725,0.256,2.0991284269219346,0.86,-0.16,8249,63.57738232971759,8349.331949973051,646018394.2507,110720256
2779.682861328125,0.005686330601458336,1000.0,2475.3671875,1454.3824462890625,3223.416015625,11.188570727278714,132.60049024230221,0.512,0.2501008890230818,0.86,-0.16,8249,70.00843278264315,8349.331949973051,646018383.0507,-1280512
2779.682861328125,0.005262809828077612,1000.0,2475.3671875,1454.3824462890625,3223.416015625,10.766174268508939,126.95151485622145,0.512,0.12792928138774842,0.86,-0.16,8249,68.99626066626945,8349.331949973051,646018382.9226999,-2560512
