,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
9,0.007797823315529005,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7220000000000002,-0.16000000000000006,45948.32524246361,12.495193292642611,36.48352030600702,646018382.6667,-5122048.0,46039.44034917219,13.499267143706813,3421
12,0.005022238419469624,212.13203435596432,2.0479999780654907,0.6,0.7220000000000002,-0.16000000000000006,45957.69697565254,12.495193292642611,36.48352030600702,646018382.6667,-5122048.0,46039.44034917219,12.786193610269352,3421
18,0.005142523863231715,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7220000000000002,-0.16000000000000006,45922.67251979116,12.495193292642611,36.48352030600702,646018382.6667,-5122048.0,46039.44034917219,15.28187353573058,3421
19,0.006161225174167882,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7220000000000002,-0.16000000000000006,28416.34026354376,12.495193292642611,36.48352030600702,646018383.1787,1024.0,28498.04783216746,12.783393025617288,3421
21,0.004067971769837292,460.57793515969075,2.0479999780654907,0.6,0.7220000000000002,-0.16000000000000006,45937.37212329336,12.495193292642611,36.48352030600702,646018382.6667,-5122048.0,46039.44034917219,14.287632825547362,3421
24,0.00270127690491067,460.57793515969075,2.0479999780654907,1.1,0.7220000000000002,-0.16000000000000006,45958.33637619612,12.495193292642611,36.48352030600702,646018382.6667,-5122048.0,46039.44034917219,12.736088330100955,3421
36,0.007871000557277928,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7260000000000002,-0.16000000000000006,45946.9816342364,12.428494220438184,36.6279177127605,646018382.6667,-5122048.0,46039.44034888074,13.598434810252046,3421
39,0.005179488747532753,212.13203435596432,2.0479999780654907,0.6,0.7260000000000002,-0.16000000000000006,45952.61048121013,12.428494220438184,36.6279177127605,646018382.6667,-5122048.0,46039.44034888074,13.178001947989198,3421
45,0.005089515157293704,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7260000000000002,-0.16000000000000006,45925.82267562696,12.428494220438184,36.6279177127605,646018382.6667,-5122048.0,46039.44034888074,15.07432739818124,3421
46,0.0061902694994883205,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7260000000000002,-0.16000000000000006,28415.92437723442,12.428494220438184,36.6279177127605,646018383.1787,1024.0,28498.04783194251,12.81588504225045,3421
48,0.004114338692394291,460.57793515969075,2.0479999780654907,0.6,0.7260000000000002,-0.16000000000000006,45935.40968165274,12.428494220438184,36.6279177127605,646018382.6667,-5122048.0,46039.44034888074,14.424331334796667,3421
51,0.002814465533765441,460.57793515969075,2.0479999780654907,1.1,0.7260000000000002,-0.16000000000000006,45951.34971376801,12.428494220438184,36.6279177127605,646018382.6667,-5122048.0,46039.44034888074,13.273329281889069,3421
63,0.007669521893774333,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7300000000000002,-0.16000000000000006,45951.42355169888,12.362492415714312,36.771812711294544,646018382.6667,-5122048.0,46039.44034909434,13.26776525232938,3421
66,0.005031068360533268,212.13203435596432,2.0479999780654907,0.6,0.7300000000000002,-0.16000000000000006,45957.336956875326,12.362492415714312,36.771812711294544,646018382.6667,-5122048.0,46039.44034909434,12.814319507411298,3421
72,0.0049866905035795125,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7300000000000002,-0.16000000000000006,45930.29677449096,12.362492415714312,36.771812711294544,646018382.6667,-5122048.0,46039.44034909434,14.774543959349465,3421
73,0.006221804943608791,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7300000000000002,-0.16000000000000006,28415.53506623778,12.362492415714312,36.771812711294544,646018383.1787,1024.0,28498.047831854627,12.846226342147947,3421
75,0.004013676095376527,460.57793515969075,2.0479999780654907,0.6,0.7300000000000002,-0.16000000000000006,45940.30765010819,12.362492415714312,36.771812711294544,646018382.6667,-5122048.0,46039.44034909434,14.080674627740546,3421
78,0.002728722087530088,460.57793515969075,2.0479999780654907,1.1,0.7300000000000002,-0.16000000000000006,45956.604647522916,12.362492415714312,36.771812711294544,646018382.6667,-5122048.0,46039.44034909434,12.871340378641296,3421
99,0.004726089927808607,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7340000000000002,-0.16000000000000006,45941.703490005384,12.297177173998346,36.91520552976139,646018382.6667,-5122048.0,46039.44034987702,13.981191642462727,3421
102,0.0037046967099087177,460.57793515969075,2.0479999780654907,0.6,0.7340000000000002,-0.16000000000000006,45955.3805271603,12.297177173998346,36.91520552976139,646018382.6667,-5122048.0,46039.44034987702,12.966095998157742,3421
126,0.004840795879546593,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7380000000000002,-0.16000000000000006,45937.74571372143,12.232538005225813,37.058096436150414,646018382.6667,-5122048.0,46039.44034971173,14.261461074539405,3421
129,0.0038179304427330167,460.57793515969075,2.0479999780654907,0.6,0.7380000000000002,-0.16000000000000006,45951.12616389338,12.232538005225813,37.058096436150414,646018382.6667,-5122048.0,46039.44034971173,13.290160707707916,3421
144,0.007369938974987631,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7420000000000002,-0.16000000000000006,45958.48993916775,12.168564628492309,37.20048573737133,646018382.6667,-5122048.0,46039.44034950296,12.724025332826738,3421
153,0.004878353667364611,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7420000000000002,-0.16000000000000006,45935.09933114999,12.168564628492309,37.20048573737133,646018382.6667,-5122048.0,46039.44034950296,14.44583111855946,3421
154,0.006187153402867123,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7420000000000002,-0.16000000000000006,28416.189553250548,12.168564628492309,37.20048573737133,646018383.1787,1024.0,28498.04783204124,12.795177121923132,3421
156,0.003869753614376314,460.57793515969075,2.0479999780654907,0.6,0.7420000000000002,-0.16000000000000006,45947.6253488249,12.168564628492309,37.20048573737133,646018382.6667,-5122048.0,46039.44034950296,13.551014772190559,3421
171,0.007425167554973369,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7460000000000002,-0.16000000000000006,45957.68446096297,12.10524696695588,37.34237377835491,646018382.6667,-5122048.0,46039.4403494854,12.787172363147999,3421
180,0.004919025329674181,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7460000000000002,-0.16000000000000006,45933.60921916802,12.10524696695588,37.34237377835491,646018382.6667,-5122048.0,46039.4403494854,14.548617138228357,3421
181,0.0062909219845459175,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7460000000000002,-0.16000000000000006,28413.43546420415,12.10524696695588,37.34237377835491,646018383.1787,1024.0,28498.047831989734,13.00864080414115,3421
183,0.003898853444155133,460.57793515969075,2.0479999780654907,0.6,0.7460000000000002,-0.16000000000000006,45946.57385505139,12.10524696695588,37.34237377835491,646018382.6667,-5122048.0,46039.4403494854,13.628389078244375,3421
198,0.007904027301670244,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7500000000000002,-0.16000000000000006,45947.77919194947,12.042575142884983,37.48376094117119,646018382.6667,-5122048.0,46039.44034903525,13.539657092096427,3421
201,0.0051696106009534995,212.13203435596432,2.0479999780654907,0.6,0.7500000000000002,-0.16000000000000006,45954.636556253754,12.042575142884983,37.48376094117119,646018382.6667,-5122048.0,46039.44034903525,13.023347709517308,3421
207,0.005166782738941459,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7500000000000002,-0.16000000000000006,45923.5716397031,12.042575142884983,37.48376094117119,646018382.6667,-5122048.0,46039.44034903525,15.222924116749029,3421
208,0.006493712999092076,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7500000000000002,-0.16000000000000006,28408.926410965323,12.042575142884983,37.48376094117119,646018383.1787,1024.0,28498.047831820117,13.35076184004445,3421
210,0.004145691114524459,460.57793515969075,2.0479999780654907,0.6,0.7500000000000002,-0.16000000000000006,45935.50204047954,12.042575142884983,37.48376094117119,646018382.6667,-5122048.0,46039.44034903525,14.417926935291744,3421
213,0.0028101332287137197,460.57793515969075,2.0479999780654907,1.1,0.7500000000000002,-0.16000000000000006,45953.48077481774,12.042575142884983,37.48376094117119,646018382.6667,-5122048.0,46039.44034903525,13.111794249263363,3421
225,0.007464927480036939,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7540000000000002,-0.16000000000000006,45957.827058188755,11.980539472847314,37.624647644164575,646018382.6667,-5122048.0,46039.44034950538,12.776015913939842,3421
234,0.0049258971846793,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7540000000000002,-0.16000000000000006,45934.6244492133,11.980539472847314,37.624647644164575,646018382.6667,-5122048.0,46039.44034950538,14.47866708589435,3421
237,0.00391788528649986,460.57793515969075,2.0479999780654907,0.6,0.7540000000000002,-0.16000000000000006,45946.81655841113,11.980539472847314,37.624647644164575,646018382.6667,-5122048.0,46039.44034950538,13.610568768001645,3421
252,0.007624851277119292,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7580000000000002,-0.16000000000000006,45954.8974155519,11.91913046303491,37.76503434110545,646018382.6667,-5122048.0,46039.4403494182,13.003302185698395,3421
261,0.0050272310179907236,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7580000000000002,-0.16000000000000006,45930.656788681474,11.91913046303491,37.76503434110545,646018382.6667,-5122048.0,46039.4403494182,14.750156659284897,3421
262,0.006517423738728335,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7580000000000002,-0.16000000000000006,28408.84280422549,11.91913046303491,37.76503434110545,646018383.1787,1024.0,28498.047831842097,13.357022693445442,3421
263,0.006233790002570349,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7580000000000002,-0.16000000000000006,28401.598930514407,11.91913046303491,37.76503434110545,646018383.4347,2561024.0,28483.49259990473,12.7979427557966,3421
264,0.003997825640602317,460.57793515969075,2.0479999780654907,0.6,0.7580000000000002,-0.16000000000000006,45943.535215981414,11.91913046303491,37.76503434110545,646018382.6667,-5122048.0,46039.4403494182,13.84955836384563,3421
279,0.00786278358118379,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7200000000000002,-0.15700000000000006,45948.69982442443,12.301110049031,36.387191706523545,646018382.6667,-5122048.0,46039.44034908793,13.471490241505972,3421
282,0.005139175824727779,212.13203435596432,2.0479999780654907,0.6,0.7200000000000002,-0.15700000000000006,45955.557562711845,12.301110049031,36.387191706523545,646018382.6667,-5122048.0,46039.44034908793,12.952435012466315,3421
288,0.005128031319935758,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7200000000000002,-0.15700000000000006,45925.330809169565,12.301110049031,36.387191706523545,646018382.6667,-5122048.0,46039.44034908793,15.106921587031648,3421
289,0.006375305936818157,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7200000000000002,-0.15700000000000006,28411.950414228064,12.301110049031,36.387191706523545,646018383.1787,1024.0,28498.04783195434,13.122302978233359,3421
290,0.00631933524320193,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7200000000000002,-0.15700000000000006,28397.942968893265,12.301110049031,36.387191706523545,646018383.4347,2561024.0,28483.492599892532,13.080491657370285,3421
291,0.004114407984985442,460.57793515969075,2.0479999780654907,0.6,0.7200000000000002,-0.15700000000000006,45936.955730551126,12.301110049031,36.387191706523545,646018382.6667,-5122048.0,46039.44034908793,14.316746734981418,3421
294,0.0027886560018644375,460.57793515969075,2.0479999780654907,1.1,0.7200000000000002,-0.15700000000000006,45954.61046652719,12.301110049031,36.387191706523545,646018382.6667,-5122048.0,46039.44034908793,13.025350863660787,3421
306,0.008156747513010074,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7240000000000002,-0.15700000000000006,45941.98710746062,12.235200867318555,36.532055383689084,646018382.6667,-5122048.0,46039.44034888553,13.960891191103206,3421
309,0.0053185183425042476,212.13203435596432,2.0479999780654907,0.6,0.7240000000000002,-0.15700000000000006,45949.79385966279,12.235200867318555,36.532055383689084,646018382.6667,-5122048.0,46039.44034888553,13.390032802255938,3421
315,0.005280216357619699,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7240000000000002,-0.15700000000000006,45918.46635262378,12.235200867318555,36.532055383689084,646018382.6667,-5122048.0,46039.44034888553,15.554677512681078,3421
316,0.006285813405607923,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7240000000000002,-0.15700000000000006,28414.609815419186,12.235200867318555,36.532055383689084,646018383.1787,1024.0,28498.047832021395,12.918050673550498,3421
317,0.006265912767385949,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7240000000000002,-0.15700000000000006,28399.64400750392,12.235200867318555,36.532055383689084,646018383.4347,2561024.0,28483.49259992364,12.949794779819436,3421
318,0.004242337341329011,460.57793515969075,2.0479999780654907,0.6,0.7240000000000002,-0.15700000000000006,45930.58141036322,12.235200867318555,36.532055383689084,646018382.6667,-5122048.0,46039.44034888553,14.755266078408038,3421
321,0.002872631945896677,460.57793515969075,2.0479999780654907,1.1,0.7240000000000002,-0.15700000000000006,45949.54059523462,12.235200867318555,36.532055383689084,646018382.6667,-5122048.0,46039.44034888553,13.408933861490429,3421
333,0.007889977867230271,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7280000000000002,-0.15700000000000006,45948.91108658863,12.169983603530197,36.67641415793129,646018382.6667,-5122048.0,46039.44034908138,13.455798935235771,3421
336,0.005178660376985151,212.13203435596432,2.0479999780654907,0.6,0.7280000000000002,-0.15700000000000006,45954.9748616333,12.169983603530197,36.67641415793129,646018382.6667,-5122048.0,46039.44034908138,12.997344917180325,3421
342,0.005102573260187772,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7280000000000002,-0.15700000000000006,45927.48009650856,12.169983603530197,36.67641415793129,646018382.6667,-5122048.0,46039.44034908138,14.963973574744024,3421
343,0.006376250186853548,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7280000000000002,-0.15700000000000006,28412.7969657362,12.169983603530197,36.67641415793129,646018383.1787,1024.0,28498.047831886255,13.057631190231573,3421
345,0.004119552183823176,460.57793515969075,2.0479999780654907,0.6,0.7280000000000002,-0.15700000000000006,45937.577282083024,12.169983603530197,36.67641415793129,646018382.6667,-5122048.0,46039.44034908138,14.273266409505151,3421
348,0.002810071947063005,460.57793515969075,2.0479999780654907,1.1,0.7280000000000002,-0.15700000000000006,45953.93512407946,12.169983603530197,36.67641415793129,646018382.6667,-5122048.0,46039.44034908138,13.077096390401168,3421
369,0.0048430411976368055,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7320000000000002,-0.15700000000000006,45937.98806094454,12.105447585240144,36.82026826983536,646018382.6667,-5122048.0,46039.44034953892,14.24445777096346,3421
370,0.006392433285571111,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7320000000000002,-0.15700000000000006,28411.909311857573,12.105447585240144,36.82026826983536,646018383.1787,1024.0,28498.047831886048,13.125434852108702,3421
372,0.0038673261245382455,460.57793515969075,2.0479999780654907,0.6,0.7320000000000002,-0.15700000000000006,45949.15897817667,12.105447585240144,36.82026826983536,646018382.6667,-5122048.0,46039.44034953892,13.437363682080848,3421
396,0.0047631807333076035,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7360000000000002,-0.15700000000000006,45941.87165897875,12.041582354911817,36.96361799972809,646018382.6667,-5122048.0,46039.44034989638,13.96915823646001,3421
399,0.003757017618555835,460.57793515969075,2.0479999780654907,0.6,0.7360000000000002,-0.15700000000000006,45955.002792810374,12.041582354911817,36.96361799972809,646018382.6667,-5122048.0,46039.44034989638,12.995195811222436,3421
414,0.007779524139424514,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7400000000000002,-0.15700000000000006,45952.71501115183,11.978377664607123,37.10646366676417,646018382.6667,-5122048.0,46039.44034933836,13.170067439958709,3421
423,0.005088527496578487,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7400000000000002,-0.15700000000000006,45929.1884476236,11.978377664607123,37.10646366676417,646018382.6667,-5122048.0,46039.44034933836,14.849370472498622,3421
424,0.006398252726499293,460.57793515969075,1.0240000486373901,0.09999999999999998,0.7400000000000002,-0.15700000000000006,28413.191265164856,11.978377664607123,37.10646366676417,646018383.1787,1024.0,28498.047832003307,13.027399344339669,3421
426,0.004074033678829003,460.57793515969075,2.0479999780654907,0.6,0.7400000000000002,-0.15700000000000006,45941.12875849707,11.978377664607123,37.10646366676417,646018382.6667,-5122048.0,46039.44034933836,14.022238825614645,3421
441,0.007748988807932977,212.13203435596432,2.0479999780654907,0.09999999999999998,0.7440000000000002,-0.15700000000000006,45952.538716288334,11.915823470848418,37.24880562803013,646018382.6667,-5122048.0,46039.44034936961,13.183446672344358,3421
450,0.005067913411221246,460.57793515969075,2.0479999780654907,0.09999999999999998,0.7440000000000002,-0.15700000000000006,45929.13571776921,11.915823470848418,37.24880562803013,646018382.6667,-5122048.0,46039.44034936961,14.852921032604767,3421
