4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,imx,imy,ndets,nllh,solid_angle,time,timeID
114.68598937988281,0.0035085924683148618,585.8731861338845,113.27392578125,91.93826293945312,113.08491516113281,2.5408939577091916,52.89770411184777,0.256,-0.07829040522193799,1.04,-0.88,227,49.669633059686234,209.9124002651292,646018382.6027,-5760256
114.68598937988281,0.015418087601189262,128.4114831851022,113.27392578125,91.93826293945312,113.08491516113281,8.742633208264275,92.43302597052443,0.256,2.1,1.04,-0.88,227,54.21620826340179,209.9124002651292,646018383.1147,-640256
114.68598937988281,0.010453942139014386,1000.0,113.27392578125,91.93826293945312,113.08491516113281,5.1056575104194275,66.06037551903995,0.256,1.4890254598033927,1.04,-0.88,227,53.0265062121888,209.9124002651292,646018382.7307,-4480256
114.68598937988281,0.041574205114765325,85.69097244466067,113.27392578125,91.93826293945312,113.08491516113281,5.099212613221142,65.19155555070968,0.256,1.1277834090123553,1.04,-0.88,227,52.19057091329289,209.9124002651292,646018382.7947,-3840256
114.68598937988281,0.01336199442318364,74.6172690308943,113.27392578125,91.93826293945312,113.08491516113281,10.028418936056934,102.33537884613591,0.256,2.082215889540222,1.04,-0.88,227,52.05078566760328,209.9124002651292,646018383.3067,1280256
114.68598937988281,0.016598822765399264,1000.0,113.27392578125,91.93826293945312,113.08491516113281,8.655359399904846,92.0900054177597,0.256,1.3054851706416015,1.04,-0.88,227,54.63238224699911,209.9124002651292,646018383.4347,2560256
114.68598937988281,0.0160975247943156,1000.0,113.27392578125,91.93826293945312,113.08491516113281,8.80618105089814,96.34639697948803,0.256,1.2069743030918985,1.04,-0.88,227,57.5719846288893,209.9124002651292,646018383.4987,3200256
114.68598937988281,0.017641435948585322,784.4603962321903,113.27392578125,91.93826293945312,113.08491516113281,9.463745213679683,102.61814519545,0.256,1.1381640198505867,1.04,-0.88,227,57.83690846072744,209.9124002651292,646018384.1387,9600256
114.68598937988281,0.0198206191589594,422.004920499019,113.27392578125,91.93826293945312,113.08491516113281,8.766230729726217,94.0158113358371,0.256,0.7082472666588931,1.04,-0.88,227,55.59241073243898,209.9124002651292,646018384.0107,8320256
114.68598937988281,0.009162541681161812,65.42715896821692,113.27392578125,91.93826293945312,113.08491516113281,8.077719040105412,84.23948170865475,0.256,2.080427229939927,1.04,-0.88,227,51.614709263213996,209.9124002651292,646018384.2027,10240256
