,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
9,0.008813943952547226,212.13203435596432,2.0479999780654907,0.09999999999999998,0.562,-0.44,45955.95132559868,38.05803663694167,35.51747941674722,646018382.6667,-5122048.0,46039.440350185774,12.921998652460228,3214
12,0.005821557160430691,212.13203435596432,2.0479999780654907,0.6,0.562,-0.44,45961.96224986274,38.05803663694167,35.51747941674722,646018382.6667,-5122048.0,46039.440350185774,12.448140449322619,3214
18,0.005687579849160578,460.57793515969075,2.0479999780654907,0.09999999999999998,0.562,-0.44,45930.50037239839,38.05803663694167,35.51747941674722,646018382.6667,-5122048.0,46039.440350185774,14.760757283241542,3214
19,0.007083083145635374,460.57793515969075,1.0240000486373901,0.09999999999999998,0.562,-0.44,28414.71927438097,38.05803663694167,35.51747941674722,646018383.1787,1024.0,28498.047832619348,12.909574604794662,3214
20,0.006905434861711295,460.57793515969075,1.0240000486373901,0.09999999999999998,0.562,-0.44,28404.958808605756,38.05803663694167,35.51747941674722,646018383.4347,2561024.0,28483.492600545913,12.532660686395147,3214
21,0.004652594055386479,460.57793515969075,2.0479999780654907,0.6,0.562,-0.44,45942.002615475685,38.05803663694167,35.51747941674722,646018382.6667,-5122048.0,46039.440350185774,13.959780421631924,3214
24,0.003209764961235947,460.57793515969075,2.0479999780654907,1.1,0.562,-0.44,45958.871768659876,38.05803663694167,35.51747941674722,646018382.6667,-5122048.0,46039.440350185774,12.693981371177324,3214
36,0.00893357604647823,212.13203435596432,2.0479999780654907,0.09999999999999998,0.5660000000000001,-0.44,45951.28088587274,37.86096462042296,35.63701308849323,646018382.6667,-5122048.0,46039.440350121135,13.278513790963043,3214
39,0.005819039755311508,212.13203435596432,2.0479999780654907,0.6,0.5660000000000001,-0.44,45960.00005461216,37.86096462042296,35.63701308849323,646018382.6667,-5122048.0,46039.440350121135,12.604784449483885,3214
45,0.005781810481426368,460.57793515969075,2.0479999780654907,0.09999999999999998,0.5660000000000001,-0.44,45924.032324404725,37.86096462042296,35.63701308849323,646018382.6667,-5122048.0,46039.440350121135,15.192631484796149,3214
46,0.007063216061232313,460.57793515969075,1.0240000486373901,0.09999999999999998,0.5660000000000001,-0.44,28413.743361407156,37.86096462042296,35.63701308849323,646018383.1787,1024.0,28498.04783260125,12.984950611696057,3214
47,0.007042243157918629,460.57793515969075,1.0240000486373901,0.09999999999999998,0.5660000000000001,-0.44,28399.946029368144,37.86096462042296,35.63701308849323,646018383.4347,2561024.0,28483.492600454196,12.92645125980458,3214
48,0.004679228522040794,460.57793515969075,2.0479999780654907,0.6,0.5660000000000001,-0.44,45938.32072544028,37.86096462042296,35.63701308849323,646018382.6667,-5122048.0,46039.440350121135,14.22108467599107,3214
51,0.003171875364252534,460.57793515969075,2.0479999780654907,1.1,0.5660000000000001,-0.44,45958.88213940022,37.86096462042296,35.63701308849323,646018382.6667,-5122048.0,46039.440350121135,12.69316435889113,3214
63,0.008857863847851697,212.13203435596432,2.0479999780654907,0.09999999999999998,0.5700000000000001,-0.44,45953.085301121886,37.665621198583295,35.75650748013858,646018382.6667,-5122048.0,46039.44035019818,13.141921402617934,3214
66,0.005760948372526756,212.13203435596432,2.0479999780654907,0.6,0.5700000000000001,-0.44,45961.80258167996,37.665621198583295,35.75650748013858,646018382.6667,-5122048.0,46039.44035019818,12.46096051821175,3214
72,0.0057521936531769995,460.57793515969075,2.0479999780654907,0.09999999999999998,0.5700000000000001,-0.44,45925.45757959989,37.665621198583295,35.75650748013858,646018382.6667,-5122048.0,46039.44035019818,15.09852778242235,3214
73,0.007025882149092029,460.57793515969075,1.0240000486373901,0.09999999999999998,0.5700000000000001,-0.44,28414.8019213634,37.665621198583295,35.75650748013858,646018383.1787,1024.0,28498.04783267008,12.903171029377217,3214
74,0.006863253701364681,460.57793515969075,1.0240000486373901,0.09999999999999998,0.5700000000000001,-0.44,28404.02336141979,37.665621198583295,35.75650748013858,646018383.4347,2561024.0,28483.492600674912,12.607080491146423,3214
75,0.004646485556626822,460.57793515969075,2.0479999780654907,0.6,0.5700000000000001,-0.44,45939.990799073224,37.665621198583295,35.75650748013858,646018382.6667,-5122048.0,46039.44035019818,14.103159300309642,3214
78,0.0031392932915009397,460.57793515969075,2.0479999780654907,1.1,0.5700000000000001,-0.44,45960.74641423824,37.665621198583295,35.75650748013858,646018382.6667,-5122048.0,46039.44035019818,12.545432312992796,3214
90,0.009023219374675312,212.13203435596432,2.0479999780654907,0.09999999999999998,0.5740000000000001,-0.44,45950.384036907366,37.47198820953906,35.87595615746875,646018382.6667,-5122048.0,46039.44035008235,13.345884247585879,3214
93,0.005894088026715407,212.13203435596432,2.0479999780654907,0.6,0.5740000000000001,-0.44,45958.48659067798,37.47198820953906,35.87595615746875,646018382.6667,-5122048.0,46039.44035008235,12.724288538410702,3214
