4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,imx,imy,ndets,nllh,solid_angle,time,timeID
0.0,0.0020240269676300654,1000.0,0.0,0.0,866.9574584960938,2.339676119032955,64.2211873341817,0.256,-0.1,-0.34,0.8,3451,61.48414516319515,3321.2298271728437,646018382.6027,-5760256
0.0,0.006417677460967763,1000.0,0.0,0.0,866.9574584960938,7.201733022855781,97.72380514304805,0.256,-0.1,-0.34,0.8,3451,71.79132587680232,3321.2298271728437,646018383.1147,-640256
0.0,0.005525125022070155,755.3813124059744,0.0,0.0,866.9574584960938,5.056632130472101,78.45074963482085,0.256,-0.1,-0.34,0.8,3451,65.66598538335944,3321.2298271728437,646018382.7307,-4480256
0.0,0.005825785953509739,584.4152535051988,0.0,0.0,866.9574584960938,4.227740536457742,72.86115387102681,0.256,-0.1,-0.34,0.8,3451,63.92425884922282,3321.2298271728437,646018382.7947,-3840256
0.0,0.00830927907748168,1000.0,0.0,0.0,866.9574584960938,9.408304480845976,109.56518050423615,0.256,-0.1,-0.34,0.8,3451,65.30708390208292,3321.2298271728437,646018383.3067,1280256
0.0,0.007359494864434229,1000.0,0.0,0.0,866.9574584960938,8.308490527014623,102.2306608883052,0.256,-0.1,-0.34,0.8,3451,67.71515346955933,3321.2298271728437,646018383.4347,2560256
0.0,0.007408269514072259,1000.0,0.0,0.0,866.9574584960938,8.326676061676391,106.20878067808094,0.256,-0.1,-0.34,0.8,3451,71.54201356003361,3321.2298271728437,646018383.4987,3200256
0.0,0.0076706493047969315,1000.0,0.0,0.0,866.9574584960938,8.660923773225411,114.0464018722561,0.256,-0.1,-0.34,0.8,3451,76.54060156944556,3321.2298271728437,646018384.1387,9600256
0.0,0.006740491466745404,1000.0,0.0,0.0,866.9574584960938,7.582807463911428,105.69378211409264,0.256,-0.1,-0.34,0.8,3451,76.9442975967172,3321.2298271728437,646018384.0107,8320256
0.0,0.00655390452888873,1000.0,0.0,0.0,866.9574584960938,7.429397995991146,93.47736979646437,0.256,-0.1,-0.34,0.8,3451,65.87939250504574,3321.2298271728437,646018384.2027,10240256
0.0,0.004956178203877586,1000.0,0.0,0.0,866.9574584960938,5.6722661042632145,80.54507646210826,0.256,-0.1,-0.34,0.8,3451,64.45777508332156,3321.2298271728437,646018384.2667,10880256
0.0,0.0035956281808981385,911.0006078790539,0.0,0.0,866.9574584960938,3.851508375583255,69.19495435702105,0.256,-0.1,-0.34,0.8,3451,61.777895973427064,3321.2298271728437,646018388.6826999,55040256
0.0,0.003906100594682455,966.8016023260107,0.0,0.0,866.9574584960938,4.394195723228147,70.47332373325027,0.256,-0.1,-0.34,0.8,3451,60.818845706232,3321.2298271728437,646018388.7466999,55680256
0.0,0.006766806008105805,515.7717577929726,0.0,0.0,866.9574584960938,4.2643252943699155,75.48112666321387,0.256,0.08470949840567703,-0.34,0.8,3451,66.38889155511234,3321.2298271728437,646018388.8747,56960256
0.0,0.005867472890309625,669.0697447834284,0.0,0.0,866.9574584960938,4.842026329810497,75.27644274524512,0.256,-0.1,-0.34,0.8,3451,63.553833255956064,3321.2298271728437,646018388.8106999,56320256
0.0,0.003457766133266143,1000.0,0.0,0.0,866.9574584960938,3.975330220814754,80.01933833810193,0.256,-0.1,-0.34,0.8,3451,72.11771315584039,3321.2298271728437,646018393.3547,101760256
0.0,0.002238521807150596,694.3731520632157,0.0,0.0,866.9574584960938,1.9064397042595431,66.9788088694931,0.256,-0.1,-0.34,0.8,3451,65.16155269650449,3321.2298271728437,646018393.1626999,99840256
0.0,0.0020146471924447494,1000.0,0.0,0.0,866.9574584960938,2.317694496990164,70.5020046125608,0.256,-0.1,-0.34,0.8,3451,67.81615072187155,3321.2298271728437,646018393.2267,100480256
0.0,0.0038943969806857627,1000.0,0.0,0.0,866.9574584960938,4.491078645467694,77.09016443698636,0.256,-0.1,-0.34,0.8,3451,67.00527073709839,3321.2298271728437,646018393.4187,102400256
0.0,0.0028507229977691325,1000.0,0.0,0.0,866.9574584960938,3.2617417314066026,69.97359789785835,0.256,-0.1,-0.34,0.8,3451,64.65411833665868,3321.2298271728437,646018393.4827,103040256
0.0,0.009255517840017779,193.56449104608433,0.0,0.0,866.9574584960938,2.2689973019212593,70.29252088627726,0.256,-0.1,-0.34,0.8,3451,67.71834650821428,3321.2298271728437,646018394.2507,110720256
0.0,0.006243539939463788,1000.0,0.0,0.0,866.9574584960938,9.992465613906386,124.52730629850046,0.512,-0.1,-0.34,0.8,3451,74.6026217759497,3321.2298271728437,646018383.0507,-1280512
0.0,0.005912777360443441,1000.0,0.0,0.0,866.9574584960938,9.422427666923948,126.21223649484065,0.512,-0.1,-0.34,0.8,3451,81.82116492563371,3321.2298271728437,646018382.9226999,-2560512
0.0,0.007151698895387156,1000.0,0.0,0.0,866.9574584960938,11.428378812762935,142.0936266012687,0.512,-0.1,-0.34,0.8,3451,76.78970545726433,3321.2298271728437,646018383.1787,512
0.0,0.006780420990977821,1000.0,0.0,0.0,866.9574584960938,10.857884761371192,138.9741926383627,0.512,-0.1,-0.34,0.8,3451,80.02736189275433,3321.2298271728437,646018383.3067,1280512
0.0,0.00662233470292419,1000.0,0.0,0.0,866.9574584960938,10.621955279046825,138.7435477572683,0.512,-0.1,-0.34,0.8,3451,82.33058078223294,3321.2298271728437,646018383.9467,7680512
0.0,0.003636460996987342,1000.0,0.0,0.0,866.9574584960938,5.876080825186583,89.87030084466062,0.512,-0.1,-0.34,0.8,3451,72.6061379125979,3321.2298271728437,646018384.2027,10240512
0.0,0.0033386749902197454,739.483328122931,0.0,0.0,866.9574584960938,4.2105841182027826,77.93619196697914,0.512,-0.1,-0.34,0.8,3451,69.07168265874839,3321.2298271728437,646018388.6826999,55040512
0.0,0.0031468866002152623,862.2662915651026,0.0,0.0,866.9574584960938,4.563340391729938,80.35275432392731,0.512,-0.1,-0.34,0.8,3451,69.94071655853034,3321.2298271728437,646018388.5547,53760512
0.0,0.002927296480692545,953.5936523287806,0.0,0.0,866.9574584960938,4.578038458407795,87.96568614788131,0.512,-0.1,-0.34,0.8,3451,77.4864680845509,3321.2298271728437,646018393.1626999,99840512
0.0,0.0023610849546167384,1000.0,0.0,0.0,866.9574584960938,3.8038522629134404,82.73765476159677,0.512,-0.1,-0.34,0.8,3451,75.50300874256092,3321.2298271728437,646018393.2907,101120512
0.0,0.002799528019732971,1000.0,0.0,0.0,866.9574584960938,4.505691209666197,81.77643740752555,0.512,-0.1,-0.34,0.8,3451,71.62581076909393,3321.2298271728437,646018393.4187,102400512
0.0,0.002116196653480698,1000.0,0.0,0.0,866.9574584960938,3.3702666818602474,77.68838141971648,0.512,-0.1,-0.34,0.8,3451,72.00903266628784,3321.2298271728437,646018393.5467,103680512
0.0,0.0020361369998306887,774.4274026084904,0.0,0.0,866.9574584960938,2.6865587662828574,72.8776350043457,0.512,-0.1,-0.34,0.8,3451,69.26883600200007,3321.2298271728437,646018394.6987,115200512
0.0,0.0012129215397382834,1000.0,0.0,0.0,866.9574584960938,1.9597769698347574,76.63994684006357,0.512,-0.1,-0.34,0.8,3451,74.71958395431622,3321.2298271728437,646018394.9547,117760512
